"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"11",139.240006,151.703884,182.123981,193.84315,200.363576,202.617321,212.112841,228.912521,241.559561,253.8219495,265.2491175,311.2921845,334.9645645,338.422529,349.368124,363.281359,399.746191,446.457984,448.353306,496.5729215,503.4799035,523.0260115,537.0078765,573.2771415,667.4980465,669.7913405,675.0175515,678.8451655,735.847549,762.629494,808.321946
"12",151.93219,173.75476,201.816969,212.876495,221.260328,223.84071,231.583201,232.713597,239.1300565,245.3629395,251.9491595,298.7616605,331.4647605,336.798419,344.5140605,347.7786975,384.9921725,446.4331085,449.9650225,506.0396485,507.1806655,524.0332975,536.0067275,568.5450075,657.7305825,660.6722745,666.1460335,669.7046725,700.5311525,729.9645175,782.1771535
"13",140.44267,155.99788,184.778614,202.362975,220.181695,225.882475,229.568023,231.030259,238.32261,249.969986,258.84156,301.734605,324.955595,339.214995,347.12375,351.902486,403.454109,451.646412,455.55795,490.668719,495.262185,505.608695,527.111985,577.4037,661.43837,665.86237,672.71946,675.576095,712.068635,740.341895,768.945843
"14",141.254135,162.07184,194.96984,215.73795,230.552536,232.385809,238.494874,241.493264,244.336274,253.241631,262.267595,301.3686505,317.3651905,330.6034005,337.3734135,351.3251625,395.5647305,436.451914,441.362579,482.8173385,490.7806985,505.9225885,525.7555585,565.6417435,654.7007495,658.2931695,665.0336645,671.4137945,693.9939195,711.3897165,745.2638935
"15",150.4644,158.30733,180.907519,198.92991,219.610025,224.947371,230.035648,236.37055,244.11721,252.162308,265.597047,292.3589755,320.3316855,327.3008455,341.1505815,354.6797185,394.5035395,473.8537885,478.1562985,516.0244435,522.6585055,530.9993635,540.2231125,574.8486735,642.706116,644.271346,653.204056,663.739796,700.557668,718.812278,752.162225
"16",142.509654,153.2486,171.677153,190.219075,215.108935,224.540606,229.673775,232.802801,238.183441,246.077941,251.913605,300.04811,327.288735,337.029847,345.223411,354.247766,394.622626,471.038007,474.813311,505.068992,515.392522,522.607737,532.567112,578.961202,642.732014,643.1617818,654.2627065,667.6936065,704.6645165,725.3274065,760.7382155
"17",153.754493,160.909885,182.124109,201.4603095,229.5911655,231.9427295,239.5119985,243.5435525,248.1547185,261.4130225,269.5339325,301.2942395,322.8041345,332.4039595,341.3394505,351.7642085,393.6959885,452.6874335,453.1943275,499.8903835,510.2928135,516.6808735,524.1933785,569.3285985,634.7901855,636.9637115,648.9608305,657.5079865,693.2704455,717.5032855,759.9718665
"18",135.72028,140.863717,162.358997,186.718645,205.235645,211.527095,221.949065,226.335569,234.30752,242.63777,258.581305,300.279468,322.6713215,329.6583595,337.8386871,341.0128385,390.089816,465.485222,469.175706,505.056975,519.648771,526.017713,533.02532,574.734345,656.88193,659.172696,671.794173,672.805835,714.87392,736.41412,761.661743
"19",149.4564675,157.0604235,168.7209025,186.2724175,210.7163775,220.0378975,229.1477075,233.7606715,236.5162515,240.6797535,256.6696825,315.3952875,330.367575,337.97191,362.990574,369.0868255,404.5126395,470.2249065,472.6612865,511.161771,524.264871,531.453678,548.933676,564.919016,639.078195,642.166651,649.731416,654.384925,698.26944,732.938814,767.099515
"20",146.696955,150.8264725,163.8994505,192.3458375,226.3177195,228.0197905,238.3141825,244.1803825,247.6544575,252.4395275,275.0182795,305.1314925,311.7538175,321.0238125,344.7828575,351.6238255,390.1487775,445.9254625,447.5003435,508.4696975,510.6328545,521.2987185,526.9807325,570.8450375,636.8500025,639.7958365,648.1893055,651.4158775,689.6811125,709.1285265,754.3852525
