"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"2880",-3.604687,0.246751000000001,110.8430705,123.013259,128.455619,133.1197405,137.0549245,146.4876205,166.2151601,169.141792,191.198537,276.6403665,280.134293,286.427274,315.1100232,327.9194727,371.8630565,450.0262465,519.081958,606.1608975,638.2932285
"2881",-5.2129851,-0.0720491000000056,85.5156894,96.8671054,101.5384784,113.5693114,116.2585464,127.5068864,157.1350024,160.1291734,180.4276814,280.9221324,288.5138164,293.8335224,314.0154634,330.4681909,369.18204125,444.74696075,514.44769175,593.09332775,627.3695044
"2882",-5.19075259999999,0.7312724,91.1428974,104.3942454,111.6751964,118.6756374,122.0168354,131.9229024,162.0423074,166.7091724,180.6652744,282.8665944,288.5493764,293.8504244,316.3186052,329.8723814,359.8233129,459.9398409,527.35198765,600.82654315,644.16919215
"2883",-5.114566,-1.91123699999999,89.532266,101.610821,107.0418815,115.02902,117.171762,125.826564,161.263346,166.194705,191.322268,281.207741,286.840486,292.222158,312.03932,326.1830145,365.7007975,444.9889975,528.471324,595.85420775,631.59496875
"2884",-4.26443899999999,1.02110750000001,86.2791795,90.1139543,100.317719,113.706919,119.59034,128.828368,156.895424,159.593039,175.274749,277.0296065,281.0288065,290.2055405,305.7956555,325.21184,391.6490405,461.482089,522.9907541,582.4194295,614.5953445
"2885",-4.4406315,4.15606450000001,99.447338,111.0109125,121.5955015,134.0630145,140.9176795,142.9004705,164.104579,166.968449,190.184422,279.353937,284.911486,292.154174,312.5961675,334.5450035,394.1841525,470.2734235,530.179641,586.509788,619.3791795
"2886",-5.425777,0.593726,99.180636,106.303971,121.257293,132.943026,134.671609,139.288253,157.011703,160.2027735,176.1188735,280.9944905,287.8517255,290.6539955,310.9762905,347.3095085,386.8692195,467.838335,522.855291,600.038171,635.199667
"2887",-5.470099,1.283385,108.2574265,114.1713955,130.2055535,137.1336515,138.0402009,144.611466,159.0835715,162.8663035,172.531788,281.314918,291.346915,295.488527,314.348428,333.789061,375.58837,461.21469135,525.17130885,602.47610885,628.31335685
"2888",-5.1357695,-0.0437334999999981,94.2610785,108.0199295,118.8507635,130.308711,130.8800114,137.9285125,159.8661305,166.0938605,177.2355921,292.1945381,301.9534448,303.8733086,322.8845306,337.092363,393.0853941,477.0768581,562.0158796,636.5390946,670.64614045
"2889",-5.21434400000001,0.559456999999995,86.629417,97.8789508,114.6029325,127.9025565,131.5040065,137.7621885,162.3675015,167.3836055,180.97568745,271.99617965,282.22562025,286.79919065,310.15715465,329.17700715,371.36815735,439.00840615,526.5390875,605.383596,644.662644
"2890",-4.33951600000001,2.93534399999999,99.148658,107.960107,118.006472,130.104058,135.817834,141.285106,161.431954,163.568337,174.1262995,272.8849415,278.3360545,284.6358035,300.2551105,322.7899515,362.002838,405.548872,501.9419525,588.4398245,629.696979
"2891",-6.29635249999999,-0.680705699999998,117.4627585,125.7325487,134.579317,143.497824,149.257813,152.421621,168.212706,178.352938,187.873602,288.945487,292.239627,297.493613,324.998489,342.5225695,384.7276495,462.6383425,531.2749484,621.9567639,664.2631989
"2892",-4.5964485,-0.128640500000004,105.707572,112.041502,119.7467341,128.8749725,135.5757375,138.2731625,158.4481605,163.4039855,177.5327845,258.4684345,262.5305385,278.4140765,310.4706365,335.7645665,373.809233,437.053904,529.34998,615.44831615,646.47130615
"2893",-4.2420925,-0.705863100000008,84.779003,90.524971,97.779214,112.4109775,115.7977405,127.552679,159.548711,165.019267,178.031024,281.195673,285.106908,290.251983,318.4899525,338.7114085,376.5247455,446.6836415,534.594566,612.0631,653.9158055
"2894",-5.70177000000001,2.06280199999999,76.908752,91.26959,99.780885,129.087392,134.6018404,138.5882715,157.3685745,162.9378735,173.647502,270.735735,278.72039,290.29453,310.8272785,335.1273535,384.6308395,442.675945,557.906777,646.0520345,685.1156275
"2895",-3.0480225,7.2141695,95.7395105,104.3938095,113.2642924,122.938383,132.138708,136.11255,158.011044,160.545512,177.608163,270.386042,277.455033,282.905555,303.891479,330.860766,391.659189,452.0027205,540.959504,630.7678965,670.9293055
"2896",-6.34146499999999,0.158326000000003,87.8140895,101.5112125,107.9613515,126.413336,127.4590215,130.3689045,161.2826195,163.4811685,171.301004,269.2257565,271.3963995,277.5061575,296.9207465,325.692271,374.7877865,453.2000165,522.8945335,606.636673,625.984232
"2897",-5.03866,-1.804755,103.0452605,115.2138695,124.2891155,134.7237305,137.0798615,143.1221835,166.7182925,174.8981275,183.7209055,262.0010735,267.2877775,278.3462035,312.5916945,327.580182,361.353356,417.457889,509.265128,602.9470285,627.4095095
"2898",-3.1690415,4.63849200000001,90.6243165,96.9062075,110.9919205,122.4133165,124.4918915,130.4412845,154.2457825,159.2042665,173.8996165,271.0218815,283.7451085,289.4312195,307.9369877,329.7658515,380.0338495,445.3470155,525.2473765,590.453818,642.9360605
"2899",-4.856048,2.27117099999999,90.7470055,99.941172,119.769719,132.926852,135.23814,139.024393,168.190364,171.4535387,185.5732155,277.072468,285.934163,297.449095,315.8345755,345.4230305,386.0765528,475.6267893,545.4093928,614.84431695,656.48944995
"2900",-5.633121,0.651589500000005,106.160731,113.017869,120.553754,131.0655915,136.2969505,141.3647245,160.615291,164.4620569,174.2950555,250.1439445,258.0180395,274.8630395,315.0776435,347.4459045,389.9838585,462.0613795,537.3973344,596.923666,635.0424795
"2901",-4.317874,1.0911575,102.657965,109.801125,125.854219,142.07488,142.2687531,148.0053196,160.1087835,162.589833,182.287753,269.267676,284.687039,293.753589,319.113249,347.557391,389.360173,465.147233,538.681111,618.6929185,659.3028135
"2902",-3.1424231,1.4439674,80.2743169,88.6663069,108.9624049,125.9477519,132.9716663,137.2486404,160.0883899,162.4018389,189.0697009,279.1143504,283.5174104,296.6784554,315.2251604,335.7871174,378.6802124,445.9140904,515.6597354,608.0526019,639.2641114
"2903",-4.65329410000001,2.8114114,104.7136039,109.4372518,115.5398384,127.6144474,129.7173564,132.3083309,160.9541209,166.1892549,180.4858459,272.1910214,283.0725924,288.8593598,314.9344164,333.8342074,373.2475184,467.3747064,532.1777164,611.6491044,650.6288474
"2904",-6.40176900000001,3.78384,96.36620515,107.00117315,125.23697115,132.03199215,134.34485265,140.57814265,160.90778765,167.69942665,190.08982265,269.34197715,275.75331415,280.84148415,311.72281615,337.65327115,370.53619715,469.05120715,551.97544915,648.98270815,695.46975015
"2905",-4.58997,6.08873,102.1361655,110.848501,117.7668475,128.8205315,134.0533565,143.0942725,160.8773625,166.5432215,180.1350505,276.9121685,278.1251055,280.073675,297.142163,319.054171,363.287258,442.5597135,514.8216085,617.508697,662.811331
"2906",-4.62053850000001,7.71773849999999,93.0762975,101.0714465,107.9017491,125.718898,128.035917,139.606604,158.903073,164.693717,176.190043,265.713614,273.261434,278.0437095,299.195036,335.433141,402.376335,472.222486,558.922704,635.683435,666.095054
"2907",-4.99402099999999,2.833508,101.395723,113.5322785,117.8962965,133.2140995,136.7749415,146.0773445,157.8371495,160.8020755,178.1456305,266.5325355,273.8475625,280.5333325,302.5747505,327.2862065,373.3962215,449.6531175,543.5216845,645.22220885,679.09067685
"2908",-4.3401755,10.7076695,101.9980775,113.017961,122.034764,129.3773855,130.399554,138.891445,156.538362,159.873353,174.8233985,269.8788855,275.7084565,286.46238,308.477877,335.375482,380.3733601,436.5549445,510.4315845,588.1386605,621.3398015
"2909",-6.658087,9.086281,101.20957,108.2129828,116.222199,131.901197,135.400738,141.480718,156.936491,159.913348,168.839168,270.0756675,274.4977565,278.5943085,302.6988005,328.97595458,382.7273988,457.3440808,529.2178788,611.7102848,660.1245838
"2910",-4.54181650000001,18.5109135,93.4555935,103.2195355,111.7568475,119.9632755,129.7477435,137.9359785,156.5064505,162.9566805,172.4375605,278.4117755,282.8448575,287.2743935,312.4614985,328.9079705,369.6690745,441.2245115,524.965748,604.916085,643.3674045
"2911",-5.3304085,7.4564865,104.017974,108.473658,117.6192645,133.1474495,139.4256495,144.4731025,163.2781155,168.5790345,185.2654045,266.472796,274.80387,280.972013,301.73627,320.411327,374.5343495,457.6299405,540.4673835,608.2674075,651.3241925
"2912",-6.36151600000001,5.72778899999999,106.39278,108.8961655,121.1340975,135.5186105,138.2906041,143.290106,165.399939,170.484679,181.651643,257.034228,266.146474,275.640892,303.1076025,320.04528,363.6542815,444.3200165,529.818528,618.862622,654.5456625
"2913",-6.102892,-0.270970999999995,100.783762,106.4701545,116.3104505,135.5795255,140.0575395,146.5722135,167.113231,172.59437,193.210005,275.074375,286.259416,293.379147,313.90526055,335.58598955,376.28440055,437.9452155,523.325544,613.1710059,649.7446019
"2914",-5.58224399999999,-1.079242,110.8331765,114.9790765,121.6407435,129.7314185,134.4606015,138.879828,158.165807,164.556665,184.427287,267.317827,277.068824,285.510337,316.3803275,328.4320885,371.1890585,443.9369495,513.022899,598.2735885,640.0416205
"2915",-5.056309,-1.5278035,104.874633,108.8685974,119.67758,132.684984,138.649624,143.081661,161.0463637,161.5233113,173.2311525,263.049401,271.721319,280.891875,315.2725295,325.9140569,383.0292167,434.0182692,509.2307042,599.0315552,641.6454877
"2916",-4.965687,0.479380999999999,105.8125785,107.566286,111.424533,129.845778,136.685544,142.119408,161.129413,166.6489897,176.652922,282.291972,289.56212,302.005512,321.738669,339.0511791,383.2209891,473.5148291,555.7497536,621.0087721,668.8970191
"2917",-4.915265,-0.330190999999999,96.810002,102.798229,108.337877,124.997695,128.14481,137.941944,157.4415915,163.0684965,169.3548935,253.5326635,261.4371635,275.6551035,301.7695379,329.8811065,376.6687765,470.4414935,542.4543355,610.0777665,659.6857875
"2918",-3.4898445,4.5696595,93.2350085,101.57973,107.8702715,130.0697635,134.9907465,141.4149465,160.191427,163.692049,172.416078,283.8200605,286.8233504,296.118504,307.4373485,334.3621545,383.8482925,462.250047,526.052159,600.91423475,630.41948425
"2919",-5.72684049999999,8.66370150000002,100.625718,106.50124,120.366333,136.482758,138.7871066,145.2992065,160.665673,165.4315,175.198728,276.25958,278.078422,293.64072,315.9917442,339.7830675,389.3145812,450.440575,530.321288,611.0514465,639.146591
"2920",-7.37750750000001,6.5212355,95.6639745,102.1771235,116.8210515,129.2857295,132.9884431,140.1187315,158.570288,166.177463,175.394381,278.7560155,287.9083625,295.9855005,321.4818735,337.3490605,384.7459805,461.5842865,530.6514429,611.1688959,636.9004904
"2921",-5.1174055,9.1752585,80.5447145,91.1096883,103.449053,119.471004,126.82432,133.334142,155.478068,162.481672,170.986944,275.035388,277.38983,288.822248,322.487811,338.94171,373.6503145,443.7428625,522.6569475,600.606965,627.9666895
"2922",-5.5232845,8.69264950000001,81.94625825,89.16644325,105.59430225,122.80404825,130.10595025,138.47706325,163.95438325,172.12327325,189.12137325,285.93702275,292.25394725,302.26371925,323.67943825,333.99826675,365.29901075,452.10808825,522.27567625,614.21455475,637.58991075
"2923",-3.724007,7.155869,100.664471,107.916764,112.860907,129.087295,134.148118,138.891273,157.5358885,161.8554745,174.833309,262.3696405,267.2371805,285.0019625,304.7789385,327.3108435,366.304904,448.241969,530.060904,604.2919295,629.452881
"2924",-3.836239,11.900686,94.6979415,99.927228,111.79233,125.87544,133.221495,140.359791,159.8691635,164.8282875,179.0798625,268.9515765,271.2568145,289.5520585,320.2382665,344.71577,385.804722,458.4140278,536.37107785,612.24950585,637.94401085
"2925",-5.5975035,1.6404215,89.4632122,97.3693122,111.7524009,126.5721207,133.7187377,137.5176667,158.9417877,164.2814007,179.4561247,273.5492167,277.9378352,289.3585482,322.2344752,341.9624222,394.5539322,454.6739932,545.0686002,630.1230352,670.5907702
"2926",-6.44468900000001,-0.348275800000003,99.447514,107.261782,122.378243,130.481239,135.130982,139.409238,155.12969,161.030646,179.892239,265.2007195,270.1382185,281.435485,302.851102,322.601206,364.3008035,445.8298965,534.364133,620.3938115,650.358807
"2927",-5.704705,0.150886,95.489028,102.419333,114.585192,123.187958,125.6190135,132.6029377,160.174377,162.933719,172.311262,276.76644,278.3849285,295.5153765,317.5325335,336.205398,363.306157,450.557086,531.1521157,613.214946,638.67760935
"2928",-4.3504935,3.571126,102.97139,112.262156,118.0596535,130.4798155,133.6927145,138.0097875,155.96822,160.203011,171.1305295,265.621225,267.8033145,281.8895925,305.2745785,327.9201935,369.1858325,435.52836,525.473587,615.333099,649.5804945
"2929",-5.9976945,0.0202914999999999,113.166187,122.7896712,128.0731,140.572233,141.4891724,144.4431724,160.888498,163.4979785,169.677703,262.645108,264.7435505,274.4147025,308.3782025,336.2844905,375.2307415,439.881266,515.087241,594.7507049,626.3827584
"2930",-6.55855149999999,0.702854500000003,103.184552,109.0123965,119.7755255,132.5073865,137.8095691,141.973352,160.6148985,165.9329295,180.4259945,266.7396545,270.2693675,280.7143345,306.8210495,333.3270415,360.6992374,430.055772,520.234665,591.5468595,616.6647755
"2931",-5.94364850000001,-0.436444500000007,96.568791,102.910802,112.245216,125.985931,128.860381,135.427223,156.431004,159.073991,172.530456,263.93083615,267.93352915,287.44953115,306.85733965,327.46054265,366.75290365,445.45940665,523.72784115,592.83390165,635.86051265
"2932",-5.069143,0.897492999999999,103.749374,107.8752355,116.3080655,127.5725155,131.6805775,138.1347665,160.4333455,164.0587658,172.804392,277.412522,288.076432,290.8076095,312.3550213,333.6670745,379.1211565,455.2674824,539.7018244,613.3609464,641.1738144
"2933",-4.598838,3.43845900000001,104.682365,113.913732,125.2713576,134.53242455,136.25030275,142.49104555,159.70428805,163.66204005,183.09813705,281.64829705,289.28796705,294.77036405,322.41817295,338.83301505,372.88913305,459.36386405,530.09627305,588.898113,617.0803795
"2934",-5.067764,-0.119783500000003,103.26424115,114.16310315,125.49720715,135.46733615,136.04645525,141.38144415,160.59270315,165.61515215,173.79547115,274.74457615,285.17456315,288.98818515,311.97700615,326.72385815,363.14649365,441.80877915,523.89860115,604.19418815,635.98298615
"2935",-2.835908,3.0998865,92.877425,105.7911694,113.611088,127.621076,135.108454,138.8932415,164.1582815,173.0210805,188.7783765,286.8084835,293.933636,298.27292,321.691071,340.582117,389.429455,452.963598,544.204558,632.0210495,672.4794165
"2936",-3.4275,0.0378179999999973,88.476639,101.037401,112.063547,129.569254,132.702073,139.9094945,161.1527585,166.1999615,178.0168975,275.734755,284.72062,292.3631406,314.3849245,331.1835345,366.4688865,428.4509545,522.0822555,598.28965975,622.97982825
"2937",-3.03941199999999,0.646122500000007,93.102121,99.571211,114.426826,132.317716,136.820572,143.040941,157.501507,162.612112,174.938188,277.16691,281.893126,289.369438,310.743059,323.701677,369.849135,443.606511,531.5248581,588.4443811,627.8738241
"2938",-4.35984949999999,1.8354395,85.6402525,90.2593225,101.4975735,113.8419215,117.3990045,124.8973335,154.1944915,161.3351615,174.7592815,278.8525715,284.1902395,291.7627705,306.1985334,326.3360984,369.2252934,453.1308249,523.0745139,589.8879232,623.0690742
"2939",-4.88123,0.732982499999992,84.924945,95.491532,102.9039905,116.0001025,119.7194195,126.3422335,158.7829365,164.8893425,178.9364525,278.4495505,288.7484065,295.7211055,317.4244715,340.7540575,374.365281,434.1852105,522.6054315,581.4220275,607.6977345
"2940",-6.41688949999999,0.404250500000004,95.805177,109.7032508,117.5390015,131.6933185,138.8033065,143.1087165,163.5049785,168.12866,178.0197215,275.273901,279.826763,281.4401387,303.045124,325.618748,355.4625785,414.2816765,507.970708,587.227042,615.402369
"2941",-6.001806,1.9410218,83.58628645,93.88040245,101.23501245,112.76764745,117.13284445,131.01083745,157.07308835,162.01155595,177.17036595,277.35646245,282.52214545,284.81833865,309.23440145,333.79157145,370.81850245,450.79133895,519.28732745,580.75823645,618.52722295
"2942",-4.66495600000001,7.01371699999999,95.330605,109.222353,119.124219,125.631535,133.59701,140.169142,160.510286,168.9198033,179.2251305,276.91182,283.055954,286.771788,312.2695865,331.8149965,375.4353565,430.2624705,521.6472985,574.5670935,614.6284255
"2943",-4.41028649999999,0.688087500000008,88.892209,98.7679094,106.2432155,112.8556605,119.2296705,134.9534655,159.9018915,162.3146685,175.8790405,273.5389095,278.7500085,290.0902765,324.0676495,340.175249,387.258636,465.5160755,543.179684,618.4005855,659.424453
"2944",-4.775948,0.564103000000003,85.971485,93.4462162,102.1590195,111.9269955,114.608535,135.593222,156.871251,160.270131,175.650514,269.8042815,273.4423015,291.4120315,313.4885467,332.5016975,373.724658,428.9619835,505.6467155,583.0326675,608.6194473
"2945",-5.54793499999999,-0.205102999999995,88.539571,96.27986,105.813949,123.803146,127.83075,142.470486,160.007238,165.52582,179.127934,267.9652005,275.3252205,288.8976745,316.7824605,339.1277795,373.8320965,426.4606105,518.152498,598.399303,637.187306
"2946",-3.81555700000001,0.102511000000001,90.642567,93.7664955,102.3577205,129.1794495,133.1894765,137.4636915,170.6776695,182.1689635,193.0524045,276.089181,281.8875335,292.8010575,324.7827105,344.3406195,390.0941725,447.484959,526.0714535,591.140109,615.370152
"2947",-4.114586,0.513661499999999,101.3377955,109.5813615,119.1564344,130.652545,132.58789,135.874277,162.51658,173.16753,182.1956125,280.449135,283.702943,288.837216,312.713802,328.062752,365.1631305,442.729153,523.8304,622.5803045,660.338138
"2948",-4.567409,-0.0820724000000091,85.349083,95.628268,116.327933,132.604628,136.543752,141.0655795,161.8362085,177.2183295,186.3726235,265.2795015,273.9523095,282.1767665,312.8816825,325.688365,370.1106235,451.6066095,525.703331,614.4608635,648.702921
"2949",-4.2351975,-0.0356669399999985,92.55186995,107.67093395,116.86732195,128.22337995,133.75235495,145.14426395,162.93080395,170.34764295,176.14735495,265.39610445,268.69460865,273.81537845,305.67405845,317.81800045,356.26757495,439.07559445,529.43334045,623.90873395,655.47932595
"2950",-4.73449599999999,-0.387614999999997,88.7479095,97.1795845,105.9759205,113.2999845,115.1592395,130.5063745,168.4424965,171.2307475,179.1095865,276.7102815,278.4261235,290.3758535,321.395476,337.666802,373.048814,448.4126805,512.6771445,605.108909,637.5885885
"2951",-3.726979,1.54326550000001,96.4778605,102.5882505,109.2371915,116.4794055,117.8067355,126.2879825,159.7149325,163.2055349,170.2866905,259.5535245,262.3571055,269.6716445,314.005551,344.399071,377.4820625,455.3894745,512.406102,599.654569,623.646904
"2952",-5.129234,-0.509808500000002,95.6993605,100.5208815,110.428392,120.364669,123.001155,128.540675,158.8396515,162.0931648,171.2209938,254.5776443,261.3404743,269.8114543,306.204629076,327.516792395,369.342089895,440.941176895,510.570008295,584.520287895,605.045049595
"2953",-5.013757,1.512824,94.27045,100.91597,115.876319,128.96342,130.820595,136.286977,160.38693,163.326932,177.23518,268.22118,271.92519,281.303246,304.873526,335.789787,390.88654,454.8171505,521.791957,601.5882195,633.6513635
"2954",-6.47619450000001,3.6856655,85.487441,90.076266,95.1448965,112.3822005,116.0009845,136.7908585,157.7248905,159.9541828,175.888882,280.732857,282.740575,287.171321,316.2123718,347.0103733,388.4087823,471.9083613,541.9402093,619.4359798,655.0110373
"2955",-6.17246650000001,4.616548,100.012072,104.9720196,110.6348805,119.3153045,122.0292685,131.5444035,162.2831781,164.6339965,172.6900126,267.0420531,272.3548331,284.1972481,309.0243026,332.8994146,383.7123896,448.2396226,516.8798306,614.6211066,648.8449686
"2956",-5.251154,2.76682250000001,92.915154,97.643941,110.446979,120.2967985,126.8242965,139.0847775,161.3293405,162.8048775,172.2157825,264.2328925,271.0103095,279.5975575,321.0461215,344.4242475,379.224485,452.305327,534.7456645,617.530502,652.3813561
"2957",-6.0476115,0.781327499999999,93.41106705,99.96168505,110.11167105,125.07503705,131.82578705,143.73488965,162.87847605,169.60574605,185.91046105,267.60571155,283.19735845,287.87338605,313.87741305,332.65108805,372.41227105,448.36774405,529.78773455,607.00712405,642.54742405
"2958",-0.0746199999999995,6.16452999999999,100.5451345,107.0937165,114.3764916,120.903875,122.802984,132.907014,159.02297,165.546706,175.09721,261.9984855,264.6613535,274.5480635,310.0965935,332.0363235,360.3200195,436.2690485,507.5802085,601.4415075,647.1531815
"2959",-5.2447035,-0.0907389999999988,86.306022,103.283097,117.16021,133.736642,135.365428,140.220397,154.55782,162.407735,172.04282,253.978262,256.49285,277.400656,315.3134345,336.1284375,362.4981665,433.995684,541.4004525,621.4969296,659.9163266
"2960",-5.07281350000001,-1.60705676,96.7320643,110.7200643,122.4526703,136.0038793,139.1886433,143.9635763,161.4032098,166.5292248,189.8156298,249.2168973,261.9657583,273.2435423,305.4435601,334.0065043,363.7604428,443.9670368,527.1014793,622.2845473,663.2579093
"2961",-4.61981649999999,0.4900335,100.5814615,106.5377575,115.9022605,124.4903215,135.4824365,141.1930015,159.067432,164.339518,181.663551,263.0043295,270.5234245,280.8777565,310.0998065,343.7885615,370.4177111,445.1297466,541.0056786,636.3722371,668.2435105
"2962",-3.52104,3.85810500000001,102.6142811,107.5642232,113.1677171,127.4077691,135.7177131,140.9064781,159.1613136,162.6969556,171.6834391,258.9903246,272.1641996,283.3103546,308.0166416,342.2075111,384.7907886,433.5935326,527.3550126,603.0015911,632.0602251
"2963",-6.0062505,1.1373075,102.7456585,105.005445,111.873186,123.708098,132.448252,138.0801235,159.3085811,162.2833505,175.5573185,267.6175735,272.1712835,279.8887707,305.1900025,331.974726,359.6334845,428.646331,523.5212315,592.366512,630.3168435
"2964",-5.204839,-0.336883999999995,97.5693965,110.5220085,119.9033745,137.4892725,140.2076445,144.0823805,164.486578,166.825074,182.274378,282.890693,289.002836,295.15254,311.8597305,341.5516075,389.6349665,453.484414,524.945289,619.8499125,644.3963195
"2965",-5.282813,0.324996000000007,105.277938,113.6619522,119.9791555,136.1906505,138.5897149,140.6341305,163.726164,166.906712,181.813918,271.7884285,279.9046995,287.3682925,312.0836895,337.0821685,368.15375,467.330711,545.0872337,638.72711985,680.98141985
"2966",-5.885926,-1.5525603,94.7269475,103.5635065,107.9738305,122.2023175,124.47956042,131.12556915,156.14433815,162.25457215,171.11278465,270.88543965,279.36918865,282.8911437,310.4310487,339.0945797,377.7935832,456.636273,543.9805565,644.6709645,673.53999
"2967",-5.73939,0.00908700000000096,101.2551005,109.700859,116.347832,133.109447,135.435726,142.374066,164.2070925,173.8330565,187.575045,284.1438865,285.205512,290.113685,318.353319,339.706433,394.901799,463.860695,534.478459,645.2013034,681.5415179
"2968",-6.0792165,1.9060315,93.7663422,98.3859082,103.630634,114.3973362,121.6451092,129.8343362,155.2497586,159.8959376,173.6596471,278.3013091,285.9240311,289.3908221,312.3252421,331.3919666,371.1626366,439.1501051,519.4710171,604.5180101,633.4735831
"2969",-4.931332,0.678743000000003,95.22336,105.454975,113.383974,122.486305,129.349863,135.975815,159.332163,161.9742,166.8818475,272.136501,273.9172466,284.9700326,309.7651046,340.0813526,379.0302796,436.9587086,509.8325076,590.9135071,632.0150651
"2970",-2.933239,2.197272,92.2968245,103.7070135,108.9330705,121.0858275,130.8335455,140.8188255,161.8022125,165.8016958,176.226804,274.9744915,279.3917037,286.7128605,321.4134345,335.2864395,376.0727415,435.1234135,530.0984935,608.1185041,632.6751601
"2971",-6.6136465,0.228775500000005,97.769622,108.703433,112.344902,120.382091,125.653663,137.461114,161.7665528,165.0133255,181.9951955,278.3106405,281.3588265,284.6130485,310.7192855,328.1011505,374.3231375,443.450255,534.074036,613.522699,658.66741
"2972",-5.01270549999999,3.0690375,86.5284905,98.1150315,105.7202035,120.1045305,125.6490215,138.6197355,158.823479,161.0581,180.3325995,278.5516395,283.4882275,287.8099365,312.2237635,333.9937645,370.5786405,442.613305,520.9805785,596.0038375,630.8987405
"2973",-3.1499138,5.1641017,95.1343207,111.7638857,119.6178377,131.5244257,135.4017367,137.6192272,153.0701447,157.1374037,180.0764887,273.1716107,277.7349397,286.2724757,311.3114102,346.2958972,382.5842227,439.8841917,523.5387292,583.0535922,624.0651361
"2974",-6.33317859999999,1.68430840000001,89.6772874,102.3217254,108.9105251,130.8652009,134.0206759,139.9586169,159.2717339,162.6714309,174.9124334,272.6301049,275.9492379,285.1451239,304.6577344,331.8536794,372.8693624,423.5485944,521.3424994,589.2388359,619.4689754
"2975",-6.30174500000001,4.89546,100.14768425,110.27865925,122.29352225,142.05133425,142.66744375,145.23619215,159.90805175,163.44855875,183.70851175,278.33604675,280.68363375,288.77238375,313.29258625,322.77952875,372.80728425,423.29439575,501.62758675,595.63542925,618.8133318
"2976",-5.746028,9.226263,102.227994,110.9466382,118.4690805,134.0052035,136.9109145,139.7460733,159.611266,164.947353,172.354148,274.9249985,277.7891305,289.3174415,324.684306,341.289581,388.4483455,445.5767585,503.635875,596.7872765,631.922828
"2977",-7.6823195,10.0994925,96.85841,104.571354,113.958284,123.432113,127.521024,130.038725,154.582973,158.25109045,173.37978445,268.85301695,277.85380795,283.76183195,317.09046995,333.54063195,380.04429695,452.59180695,515.66165095,598.88259895,629.82210445
"2978",-6.700921,6.895463,96.0930195,103.1991975,113.389769,135.301008,140.712668,144.517888,160.8104145,163.4647615,175.3558425,265.483337,273.726643,281.2972586,311.8807515,337.3520555,373.552919,450.5438515,512.307531,606.9489915,628.89679
"2979",-6.228791,4.525625,86.44289465,96.38252065,108.53597415,117.93439215,133.22513215,140.44268415,160.26517015,162.18926615,188.62553415,273.20380965,276.24729865,283.86364265,314.04875865,327.84183815,371.64157415,443.10155365,532.02274865,607.43794215,643.88384265
"2980",-4.785333,5.02347,102.549507,115.6046808,118.81462235,123.44138685,133.98131185,139.59925905,150.49405835,152.23894235,165.28343735,262.34744935,263.27803435,275.04903135,307.05629635,323.86324135,372.59955235,435.94362435,515.76796535,596.389112165,616.474160665
"2981",-3.69882750000001,3.3402975,88.113238,96.416456,107.543527,118.0536235,128.9956035,134.7577725,155.3009545,159.5376065,174.8423995,271.0947105,273.9272025,280.8538315,305.121782,337.261862,375.739334,458.8403,522.8781215,589.0604065,625.549885
"2982",0.428332500000002,7.9390173,83.649375,93.6184335,110.3039375,119.5295385,131.5580685,135.9147015,160.8509985,165.8893565,182.4985185,277.780438,280.601114,289.680997,312.425249,341.381963,379.832033,461.8550315,526.9314265,602.433693,636.867007
"2983",-4.3820665,1.3212395,88.898243,97.990346,110.441329,122.095338,133.812598,136.953651,163.3033478,163.623841,173.34355825,274.52396325,276.45466725,284.95251925,300.81395275,329.76411475,371.79483175,465.35760655,561.63220025,648.34968275,678.93923925
"2984",-5.240987,-0.504030999999995,87.909486,95.436921,101.8549432,117.059582,124.202767,130.1728162,157.906247,163.07164,174.38863,275.2650215,279.2837285,291.7444485,308.1269148,328.8962188,383.8590398,447.8247988,527.7061708,601.7157228,626.4154078
"2985",-5.083838,2.6265426,88.4750261,105.4857591,111.9535269,128.0007901,132.3923811,146.1439171,164.0825821,169.1718221,179.6187041,274.4399786,284.9201886,290.3270036,305.4875996,325.1001671,383.6578746,432.9191861,513.7866536,596.9247296,620.0410131
"2986",-5.6350755,-1.60830650000001,89.2091625,101.1272045,110.3902755,128.8262425,133.5895427,146.3084415,161.1050491,164.7070533,174.5620833,260.0661973,270.0168608,276.7565198,298.5501343,324.0849573,369.1229473,419.2206363,525.8277558,594.3916878,626.7542928
"2987",-6.290167,0.0358379999999978,100.1782475,111.5686085,116.559924,133.918864,136.6222036,145.775192,164.6419655,169.7462538,178.579284,270.1334745,283.0381645,293.1819315,319.1359036,336.9266135,372.65469,434.7059615,516.1563345,600.2031685,631.002647
"2988",-5.9508305,0.860445499999997,98.557267,106.416888,113.160731,124.159437,126.374888,141.833877,161.834706,167.372305,182.451422,282.9501105,289.0883555,294.3966215,332.8527715,346.7837285,400.1228745,469.5412225,556.6576685,641.590995,673.473563
"2989",-4.615754,7.89211500000001,103.314571,111.414849,116.1348275,130.786873,133.991288,142.889046,159.198609,168.144371,174.9343445,283.3308885,286.7108664,293.8188,315.382999,332.58678,371.577974,429.7459755,508.266724,594.8507945,620.93972425
