"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41"
"3610",-24.039415,47.65041,116.5324,158.126054,166.5928,169.830382,174.357994,187.794654,202.705794,211.846689,227.963205,286.517289,302.619853,310.427475,323.52401,328.569265,332.026091,338.797603,389.005308,438.312082,468.328395,470.709142,477.459825,485.395201,497.949465,505.2840505,516.5029015,520.568998,530.793618,543.942675,554.657365,584.2715205,594.716999,607.921499,615.563519,623.675989,635.872049,662.592374,683.679277,724.117264,741.845859
"3611",-16.965925,40.672858,96.5408205,164.6025055,178.2238725,182.0070445,186.7813005,194.0467765,198.5743005,212.9461905,237.4292505,258.762345,267.2135695,308.4816265,317.2966045,326.9233685,333.4203495,341.9844495,377.4386105,430.282293,467.5903727,477.7366987,486.7343627,490.1113227,497.8774077,505.7716997,521.1589577,530.3886317,534.5820577,545.1351967,551.0488127,598.0857763,608.4686502,616.5996532,624.5307762,633.7451262,636.7701542,654.3948152,670.8571397,703.0074947,722.7926107
"3612",-12.238161,34.669955,68.012527,124.994527,163.816027,169.224743,173.588221,181.347357,190.058867,200.473537,221.711387,273.325487,278.810212,297.223482,308.603164,315.73798,323.647747,329.155107,364.458852,420.407267,461.046767,470.524953,473.4564144,474.3917275,478.6062701,495.9878845,501.6650705,505.4888295,515.3104555,531.3872215,535.8528155,592.9909605,608.8778355,618.5309905,630.7144275,637.9057655,649.9334635,669.1012955,692.7575455,717.2521345,736.9575155
"3613",-20.432345,39.047958,86.1237,137.545437,164.32647,168.714657,171.954581,179.572485,196.438185,213.636755,225.600925,270.460893,290.554208,313.011837,324.788598,328.592147,338.518203,341.914287,376.837217,420.112219,476.576464,489.781504,496.358432,498.244449,508.508179,524.438529,533.895134,541.611678,542.752569,565.358144,576.535918,599.049363,613.54674,627.429587,634.869493,649.666429,655.777175,663.142275,690.367094,726.466877,769.822899
"3614",-16.945516,22.039851,79.709669,109.505443,138.394239,147.008773,150.078919,167.724179,199.433189,211.457019,217.328649,249.667684,265.228054,290.913364,305.840009,318.797681,325.645152,329.154562,386.901819,423.984409,468.1388155,480.0243355,488.0562855,493.8006755,506.1989765,510.3247455,519.4921555,522.4523455,535.1257555,543.91418,547.855116,586.798801,603.468131,620.008306,634.307699,641.955876,644.470635,667.136146,706.773561,745.60346,785.533028
"3615",-7.90884,42.1745895,96.9892615,152.4537965,177.3430465,186.7380265,198.0677965,212.3892165,229.4542265,231.6779445,235.1198535,273.3848435,279.4361895,292.1100135,311.4835775,316.5724175,326.6588735,330.0787795,372.1997225,441.5073985,492.7510475,494.465185,496.6994986,500.5127795,507.0769845,511.6748045,515.3073495,536.9120895,545.6758495,553.5639095,554.3958085,574.4285325,586.9022045,612.7069845,638.0379345,645.1043095,658.3671895,679.1169745,709.3837375,752.6739835,776.6350895
"3616",-12.68408,49.922222,102.04159,156.187425,185.677555,193.163365,206.754715,227.111615,234.748345,238.602263,243.498228,275.3641085,287.7508235,306.3742795,329.9934495,355.7948285,363.6073165,365.6700725,401.2820565,430.7015185,484.5476835,495.1237975,498.4638495,500.9524935,505.6394235,522.5036785,528.0246535,535.6363455,544.0816135,557.5217235,559.5830385,586.7280885,599.6978435,622.0285225,632.2894285,641.2339935,648.1507635,660.2924285,690.2531775,742.0468955,759.0615765
"3617",-22.59498,54.806537,117.8284895,153.475223,181.169758,190.257968,200.666588,214.418428,220.047158,227.326568,231.079844,265.371993,279.907463,310.090333,328.651604,350.028875,358.449234,362.202806,392.977891,423.027165,454.0113705,460.9308555,466.2140175,469.5286295,489.7816205,503.2065205,508.1793655,519.7695005,534.4057455,548.2266705,553.8288405,570.8012925,588.3621635,612.4650855,629.8744755,636.9605255,643.1475535,658.4019405,681.3063785,726.2340185,751.1186365
"3618",-24.333391,51.539873,106.423011,157.718737,173.683159,185.18415,189.947093,196.707189,207.738069,216.475523,230.946785,265.8200625,274.906255,289.72439,322.30464,346.47212,359.01116,367.377894,404.603059,445.714865,478.300818,481.907427,483.630953,487.4709005,505.0696355,515.5948555,522.1153155,527.9276745,534.7831565,549.395878,551.68735,579.191611,584.839767,601.76298,621.068488,631.887295,640.376065,663.72156,707.133939,751.69011,778.4989
"3619",-22.90524,49.5695795,107.7205825,155.4884895,169.8927475,181.8071175,188.0465705,191.3410525,196.0135475,211.1504475,221.7564775,258.225759,270.7547335,297.7177535,317.7744335,328.0203055,330.7921548,336.51033,365.952445,407.442305,455.885065,461.958442,464.678554,466.390723,470.77807,477.578675,482.95031,491.429399,506.486945,538.984141,545.126565,582.486091,592.1299965,612.6732575,628.1772195,637.2392865,646.1991065,661.4614325,702.5393755,742.4249115,772.9474265
"3620",-19.51886,72.515743,120.41126,154.22862,173.18689,188.247543,191.238832,195.236766,199.68094,210.57459,226.31129,260.95722,279.642933,297.855845,339.682845,349.423052,355.182536,361.4996,390.659381,426.396615,461.208065,463.203909,465.757011,467.57665,470.011569,474.1720012,481.2665115,492.7868325,500.7440465,529.4830215,534.6607435,580.7132365,595.9645119,621.0451645,628.2322545,631.7854375,637.4961807,658.4034005,687.1279655,704.218182,736.846447
"3621",-3.174695,81.1350395,138.8396215,165.4077655,187.1503315,206.6615405,210.3402735,213.5295395,219.4706715,224.770426,232.776271,261.676486,279.078576,298.396013,309.021871,318.88769,322.163105,326.828761,374.858129,421.382413,478.8870985,481.1631825,487.0644935,489.8831775,494.7766185,503.1387435,514.9763985,527.9438237,536.7759245,560.6640345,566.9043145,592.4941465,604.8722785,613.8860045,636.6269525,643.5486045,646.3754385,662.8005245,685.11939,719.330894,744.765337
"3622",-15.859052,51.104407,106.284687,155.395077,170.304212,181.863662,194.326304,197.50377,201.962262,223.315892,227.770919,263.681787,272.351908,298.041987,313.003337,323.446011,325.9427261,327.1825285,366.6903205,422.3954375,456.2768725,466.2461305,471.9916025,474.8931675,493.2867175,508.8465175,518.1011975,527.9383475,535.4131225,548.6455235,554.7992075,581.9472515,588.5271665,596.6021905,610.9964463,614.1881585,619.8019315,645.2928885,682.0503585,721.8415815,744.5629165
"3623",-26.75062,38.49822,105.2757125,147.2776065,163.7071975,172.0490575,177.1350255,182.3720375,211.0835575,228.0920075,237.9607075,280.7702025,293.5914875,298.093757,311.14247,325.901262,336.358234,345.361462,393.526827,441.0765685,486.3869895,491.3656725,493.1705195,497.9290315,501.6456445,507.7925815,513.4187245,532.3337365,538.4941695,547.3296645,552.0677325,577.3788995,586.743347,615.936183,621.6484022,633.8492045,639.7205105,657.4427155,694.2965685,730.0289745,757.4474875
"3624",-19.12083,30.1202675,98.6027035,150.1208435,177.507195,186.258415,191.324782,197.15341,215.72109,225.086374,233.306236,259.8955,280.13775,287.682759,305.744119,317.204536,329.892868,339.22828,400.498495,444.5750995,475.3686375,483.4856195,486.0061755,494.7736225,508.1815355,516.5308075,523.8782725,536.8204635,539.4860225,552.1041675,557.8042725,584.4728425,599.0318735,619.9102225,649.3280605,661.4383075,666.9157805,670.4240345,724.04662,763.879935,786.904512
"3625",-10.785605,44.9947701,102.0981225,140.1382975,166.8397975,182.3231645,185.4303555,190.0828275,209.1229375,219.5410196,230.153791,257.693174,276.242004,284.448145,308.267079,323.858749,337.435356,342.169604,395.717749,432.7405765,459.2534425,463.5355115,466.2636135,476.0533475,496.5826285,508.6036765,516.2525375,520.5390889,523.9632345,536.0205035,541.1550995,571.7715935,587.0964895,614.7172025,633.6017215,642.1254685,648.5762865,664.1117755,715.8227595,745.4175535,792.6880945
"3626",-23.677725,70.944565,131.46498,184.110615,202.993635,216.667832,220.98623,227.426004,233.241285,236.631664,243.646615,272.712746,281.528902,286.674332,299.660226,313.603498,329.275199,335.678971,373.674506,410.780157,455.615396,466.344486,474.912586,478.95092,490.22662,500.259162,513.42429,520.774077,523.970355,550.935002,553.886352,580.00423,596.4902595,605.2124535,631.5397625,639.8059345,645.8511415,655.9990665,683.7167605,701.456251,729.453523
"3627",-15.47835,54.690705,115.902903,172.807697,189.58399,200.87059,205.500536,210.87404,218.91337,221.838857,232.688765,282.471615,296.965591,306.984234,328.958078,339.765206,360.945744,364.804004,395.012345,428.838823,464.211625,468.645702,480.97026,489.84596,494.623397,500.262294,513.302465,519.071005,522.74349,551.181047,556.459775,585.096777,604.54187,615.1443805,632.6868453,639.478244,654.553448,666.148549,705.072946,737.334825,771.21770087
"3628",-19.397942,43.7314015,123.7418945,168.8984085,184.1525465,193.3368865,200.1131205,203.0935165,214.1884065,223.7560965,236.7866965,273.5335215,282.068762,291.321147,312.261229,325.255247,347.64613,356.485294,396.326849,446.804722,487.479279,493.907061,501.640949,505.912972,511.176209,521.918742,530.975769,538.485329,545.265769,555.8997975,560.9140545,592.8653425,605.5014725,617.4692975,625.3820785,639.5182275,655.1383555,665.6342735,683.1299135,707.8847285,742.5882985
"3629",-24.723889,49.256509,116.766753,159.126674,173.197254,188.461374,196.228336,200.285348,219.524624,226.492278,237.270648,270.216697,280.243206,287.481667,302.127167,323.141977,331.471687,344.987507,380.923657,419.1563845,469.9646695,474.8676845,485.2127245,490.6994485,495.2159875,500.4596695,508.9335195,519.1521675,522.7687645,542.6186955,544.7177305,566.5982235,591.9884545,612.5949705,623.3606905,638.7629095,650.7679395,668.7616095,705.308222,740.984816,778.415826
"3630",-18.612554,47.0816655,112.0665937,158.7350775,173.4224225,184.0048225,192.7722925,198.3376285,212.4540225,219.5414725,228.1315875,263.3366925,274.9866035,289.3423625,306.9215075,320.6033315,325.8266975,337.1991775,388.7217625,440.4370375,478.6399795,483.2721085,486.2853645,492.6642363,494.173338,502.343384,506.055969,509.996319,517.775629,549.699414,556.6431571,584.3662635,601.7034845,624.1566185,633.3250975,641.7376195,648.7584895,663.8546915,698.1960755,721.4328635,740.9300795
"3631",-14.745925,51.5110615,152.598131,180.974452,192.8467,193.5537368,196.047016,206.906016,216.625296,225.500771,231.672409,254.041584,267.750442,282.856914,294.452315,306.167273,312.344441,321.462049,381.461129,429.548044,471.466869,477.311914,480.842991,491.801714,503.963424,511.475788,521.433714,524.095624,527.165099,541.1438989,542.4393565,580.9214585,585.9733985,604.4580955,611.648558,630.223598,642.050908,661.1041,701.257704,727.657688,754.004508
"3632",-15.8875445,72.8245445,122.6699945,155.6874305,173.4428195,175.6855125,182.0761805,199.7965205,216.3791205,227.0694695,234.5969775,256.6690255,281.1550585,302.0870205,317.5113765,326.5389285,334.2189825,342.8529705,388.5024705,438.0871355,489.0653005,502.1762405,509.0802325,517.1057905,528.4930105,534.4817035,538.5154145,542.1080095,545.7168545,555.8812155,558.6057495,578.8761615,587.2387175,605.0351705,618.5039125,624.4684875,637.4297175,653.2173425,695.5592225,727.2646805,746.3729225
"3633",-20.87211,73.585839,125.874445,151.1057825,166.4935275,171.8594625,178.8937825,194.2181425,209.4418025,222.8766625,231.0891945,264.3222925,282.8996028,302.56345,315.117998,334.77606,347.336148,352.954908,372.754137,424.804123,474.677572,483.639712,488.104886,493.582892,500.575921,515.170551,523.666172,529.808047,540.767697,562.688577,568.509452,589.525657,597.677179,614.877722,627.566947,637.341737,639.999754,656.054777,694.804644,720.571432,743.262795
"3634",-20.39223,54.692445,125.234435,170.57974,203.131515,210.178795,216.411325,222.259585,225.254885,233.45548,237.68408,256.456655,267.869824,296.79946,306.0941115,321.2424295,329.9507315,335.7084515,374.0096815,427.1814405,470.8542045,475.5146345,480.8208965,485.7955935,488.519638,500.373262,513.447427,516.168504,527.489114,540.358166,541.710072,572.26155,596.41825,612.657544,625.683351,634.758129,638.868014,662.437041,693.503479,730.346048,753.192284
"3635",-25.00226,34.057563,93.302146,157.522915,180.54411,188.05697,196.3376,211.59562,217.98026,225.776052,234.24714,269.022965,283.121405,310.433624,324.61348,336.936004,343.476815,350.751255,373.381026,416.596316,468.5160865,469.496494,470.688402,480.9047895,491.1270545,515.0569245,521.4071495,523.7311295,530.2502495,546.0632395,551.8170495,595.4956945,613.1557855,619.2344945,632.4679045,643.2161345,646.3798065,671.2385965,726.8957015,752.5005085,773.9669285
"3636",-20.854315,64.278055,120.2629355,168.2050975,189.9601925,196.9824715,201.7093275,207.8357995,212.3812575,219.0384715,234.2275075,264.0055425,289.0612625,321.7701695,351.4987295,354.2315851,364.398201,369.391493,396.549932,440.755968,486.064563,488.6674,491.301966,496.532781,498.2319505,503.1946795,514.9415005,520.9083005,528.1359405,564.0867805,568.9664595,600.4017715,612.7094445,623.6160055,632.3424595,645.2069655,649.2526105,658.8713155,678.6406375,703.7005615,741.3842975
"3637",-23.749133,40.129269,79.874997,130.3338,144.693405,145.681272,149.6251,156.4728888,168.085122,177.518104,182.084196,235.191097,268.1053785,294.7356565,305.5846285,310.1622675,316.5608645,318.7850445,350.9528755,399.4219355,443.5928005,449.2864005,458.9734505,470.2436505,475.4084755,485.3075405,497.2518505,507.4170105,518.3423805,540.8815155,545.7811705,571.6703255,584.9259285,589.3763765,609.6723555,622.9509255,633.5898155,653.6287905,683.0285425,705.2760614,744.588195
"3638",-9.69530800000001,52.444958,96.1678835,145.0902035,172.7473165,174.1197475,178.1033865,182.4276985,188.2213785,199.5722135,225.3452315,270.1790785,290.6739085,310.9852185,319.5089925,334.4434685,340.8251405,345.4597925,382.1783185,416.564003,473.373828,481.454438,486.396218,491.90184,496.198166,507.895112,516.409313,523.419826,532.290748,552.499331,554.773674,580.646134,597.519305,605.117998,615.623478,627.143578,642.224278,667.470339,697.4605765,733.2260565,758.8536865
"3639",-31.7080766,35.464988,85.9037985,141.1178635,178.6436365,181.0137585,191.0137285,203.6375885,209.9287285,211.5516349,234.3361065,266.388897,279.033692,293.126777,324.967337,337.909432,348.59234,350.391692,387.236542,425.570588,464.8768267,477.0263167,485.8396627,498.8741617,504.6729015,523.3499907,537.6089957,551.9784347,558.4321907,570.9654537,572.3972937,592.0259382,599.7533912,605.8996582,610.8174052,627.9556672,638.1763672,664.9976272,685.0092492,700.3866462,721.2208217
"3640",-13.86047,60.455384,134.130441,186.318562,203.211602,205.718866,215.480516,223.467716,226.815426,229.467212,239.86949,263.216281,283.073149,297.397891,323.335018,343.478634,353.415166,363.747506,424.863949,468.878426,518.599581,523.953141,538.591431,550.363241,562.732564,572.226904,591.605371,603.112865,610.708211,624.844999,625.841034,652.479546,679.106464,684.208921,697.736876,714.022876,720.665821,740.627392,775.856076,804.841346,820.802422
"3641",-21.385668,19.7182795,100.929614,168.092528,190.246614,193.355228,198.907138,207.978378,216.519548,224.00306,233.315554,261.933013,284.087063,305.603293,332.677146,346.431381,356.960978,370.619038,424.307841,459.833589,502.488153,503.962255,507.282216,522.099408,532.526346,541.0930435,556.7016735,564.2763185,573.0751535,585.0879135,590.2962835,626.696745,649.8993508,657.8438175,672.2018925,681.6670875,688.3404825,703.7648835,745.2840625,789.7027125,821.5160325
"3642",-25.710237,54.6802145,113.8621905,149.916913,175.452123,185.791443,192.682683,202.539863,217.343623,228.470003,238.670226,258.822108,281.551868,304.195018,315.587428,332.279276,337.517453,351.487293,398.449161,455.917578,496.9449935,501.9651035,509.8429115,521.4043835,538.8744235,557.1505845,574.7397335,579.2067935,593.9813635,612.5067855,614.1328202,654.229284,665.7959,680.490854,688.780094,697.702249,702.11449,714.162105,728.569995,781.090709,820.969154
"3643",-8.87856299999999,50.861259,106.88084,164.423155,176.564335,180.50277,183.825601,193.859345,212.216515,222.532205,235.478783,255.5542435,277.8404285,290.6377085,316.0956785,334.4974025,351.5102285,365.4404365,391.1234435,446.4679515,515.3522885,517.4698745,519.4605055,526.1550835,538.7077235,550.9043755,570.5093085,587.5643985,602.2315085,619.4578402,620.372297,656.5362895,664.2262865,673.9085835,695.2442425,710.0446275,711.0404115,717.28018365,755.13233265,792.80601165,818.80476665
"3644",-10.941212,32.2156715,97.2223055,135.985112,151.878373,155.968241,160.390577,174.249977,192.442847,200.974127,221.360435,244.061255,282.131155,295.19753,318.176232,334.48407,346.94492,352.38158,389.232044,425.363363,472.604518,478.908224,480.328272,486.788028,504.793968,512.97249,519.459683,535.023863,544.690688,562.353427,564.652943,589.134508,606.935013,619.597133,634.878738,644.356318,652.307478,663.115053,700.385393,736.796568,758.423537
"3645",-10.753899,60.045643,118.14185,144.600616,166.872664,171.22896,176.28841,188.25441,209.73482,221.717865,244.510375,262.195645,271.9149924,295.838127,312.140659,322.524511,335.79509,339.67624,367.038156,415.00758,456.799724,461.810417,464.7273,470.261997,478.923669,488.312728,490.406859,503.998561,510.583039,547.72576,549.867264,576.0757455,596.1447655,628.7787455,633.2822715,641.7605155,658.1035155,670.7155105,711.5493465,755.0429355,774.7521935
"3646",-8.62651,30.624432,100.165915,132.718625,152.172134,156.90339,163.83876,178.849,213.79322,217.863575,227.952697,270.83204,280.638555,299.330476,322.875593,326.164268,329.9641306,335.509953,386.041274,434.080384,464.873754,466.2475722,468.268183,470.196091,484.163875,496.107989,500.416257,515.031031,516.160847,531.686937,536.253175,584.346433,594.90812,607.948834,616.015305,639.862295,647.948021,663.397935,699.186161,737.83187,762.495098
"3647",-10.7788786,37.057607,104.5316195,152.7310231,175.226161,179.856515,186.171679,194.000755,217.500635,228.20566,240.81524,270.2353,282.0914,317.236444,335.072206,342.82495,346.349783,350.032495,397.139757,428.5984847,458.7177005,469.8255105,472.4833575,478.1814305,487.5795755,503.7350805,511.6694605,522.3602655,527.5186505,545.8941815,549.5318355,578.4417655,586.3998905,601.0253345,615.7845355,641.6926755,646.2553995,653.1484485,674.9838575,714.0362955,743.3883628
"3648",-19.004034,31.730173,89.160916,152.5591246,182.7289205,186.8270445,191.4262045,197.8805725,213.6708845,223.1972695,239.4507135,272.4985695,278.9268192,293.117901,317.596004,326.730374,345.992364,359.502406,393.629843,439.875344,486.9109695,498.5419795,507.3861395,513.9542975,515.9750975,524.8099555,528.8619895,539.6184725,548.2598845,568.7041295,572.4291378,597.3535635,608.6803175,620.3780025,629.4356725,644.0439275,648.9848875,665.7405085,703.307085,756.7888,772.5021
"3649",-15.0102691,63.5682755,124.8309755,153.2789485,167.0658025,173.0243145,185.2769545,194.8119745,202.9435345,214.0200345,222.1142725,267.6680395,277.8820777,293.2511383,301.9105355,310.8292855,322.5067255,326.8130615,378.1321115,397.715455,464.54558,476.824278,484.93096,489.162669,492.416637,495.6729225,501.2557255,511.0593795,512.5494405,543.0176155,549.2613135,589.7263905,610.4786305,623.6576355,641.1648355,650.6172905,657.2567545,669.8281281,704.055203,755.953371,784.2886405
"3650",-17.3430201,51.559221,123.824567,167.921798,175.611035,181.435553,192.524683,210.556503,217.400113,225.692408,245.892746,278.330413,287.248631,296.053768,312.766976,318.341959,329.505145,333.996407,380.601874,403.131573,454.548078,469.451368,482.792448,492.813678,504.05436,512.967243,525.148715,531.22551,539.16345,555.102527,561.910705,593.5914335,605.4309805,614.1994835,626.2037235,638.1522035,653.5558795,666.8895415,681.015424,713.233752,731.673542
"3651",-14.87419,28.035245,96.123444,160.316582,172.149042,178.329652,186.211397,193.384837,210.065667,214.821473,231.267555,256.938792,281.25908,294.925157,311.355066,320.932042,335.588772,342.561056,381.543552,423.401135,469.734482,475.857522,487.076342,489.687672,491.002838,497.269975,510.439914,515.291049,530.600889,547.069374,554.184664,582.501054,594.7179605,610.4408715,617.1570845,637.2994625,642.1787753,653.662542,695.937714,733.023633,754.491386
"3652",-13.826286,28.831773,94.754955,148.23966,159.80287,163.775233,166.092571,171.839075,192.079855,202.668027,220.394485,239.18464,264.134185,282.783353,297.016783,304.905346,319.419514,322.65041,361.507711,402.77837,452.085066,457.3178696,467.672645,474.148255,480.785947,487.815576,495.022295,509.939075,519.57789,533.380971,535.156585,572.129855,584.551867,621.286784,626.238881,633.52045,643.02228,655.429101,705.188435,733.75670981,752.18759705
"3653",-6.58352,41.199485,96.867085,154.536279,164.062809,167.123225,175.297229,180.420869,204.676555,220.729375,232.617025,268.744255,280.971295,299.600029,308.96069,317.136685,330.607687,333.136425,385.469453,425.4046595,454.7342195,474.6901955,482.8257545,485.081364,492.378584,500.330084,510.626394,521.503626,526.832329,533.556416,540.215594,579.717039,591.39546,624.846449,627.620006,633.688325,643.37324,666.27309,719.078879,738.89847,776.039419
"3654",-17.63406,24.565275,81.124623,153.411144,165.477208,174.541234,178.010555,178.956541,206.885218,223.686179,230.076418,259.081498,281.146813,296.268538,311.940608,328.609362,341.120468,351.765428,408.863743,443.012338,475.756808,486.086096,495.857598,507.321458,508.8618105,518.7909045,522.6469115,527.0324855,528.621404,539.282199,543.994599,572.962294,592.662162,606.300484,612.630687,620.582504,633.587594,656.668864,694.584606,725.079619,762.651295
"3655",-13.560065,33.833699,83.18337,143.18055,170.806545,180.820445,187.878269,189.608305,215.999325,225.968401,230.655605,269.433215,288.223476,305.384266,330.477596,359.53276,369.321866,385.661646,412.870282,439.998345,470.223161,473.737141,478.699812,481.272052,482.911291,495.882181,506.564721,514.6774016,516.495094,533.276969,540.316249,581.648279,603.468104,623.531584,633.7734732,640.3154005,645.3337105,660.1019755,678.9514495,715.682431,753.867875
"3656",-10.914265,29.081705,87.682624,157.798365,193.376415,207.421835,209.513169,214.598145,238.134715,240.506657,248.462725,290.51495,299.840436,304.1045975,324.9907235,337.8439015,348.7324475,355.3799635,386.0499995,440.4170685,495.5681385,501.8699055,507.9054295,510.6862615,513.8743069,524.6343125,534.7923655,543.4804985,547.4239005,553.5847485,560.1240405,581.80254,593.274092,615.266352,627.62692,638.832822,644.294352,661.737182,683.843773,717.726117,741.133987
"3657",-10.199018,46.755356,93.2987305,149.9657225,173.6360775,183.2805575,189.7033985,192.4299025,196.3852975,205.9509975,216.6592975,258.6969675,276.0538075,288.3588825,299.4952825,309.6309185,321.1267875,333.4435675,386.7741535,427.4316075,470.3305225,477.3787175,483.3135835,491.0910655,499.8921285,511.5522325,519.9698275,525.1109005,527.4983075,550.3917925,554.5486625,581.9538775,596.7363905,606.6116235,615.1848525,637.5077175,645.5056625,669.5179975,691.2469865,713.2394125,736.9845175
"3658",-11.483093,42.7197,90.89736,161.78367,176.545265,187.338705,198.517753,203.096725,211.463175,216.01467,228.51308,279.578865,284.59527,294.31109,321.92004,332.865083,336.86997,346.53541,382.090485,430.0343695,471.8439045,476.6842775,482.2855115,491.6987345,498.5766045,518.4662865,525.2344895,530.5332635,535.5805895,555.7790695,564.2527895,603.3894745,620.5304365,629.6402395,633.4506325,643.4397745,653.8157925,667.8034865,707.5443685,734.5955085,764.1008245
"3659",-8.78972,42.2711495,77.6424145,154.5995595,183.1365195,197.5286785,201.5182485,205.7604905,210.9200645,223.8303057,238.0168945,270.3087515,285.1471565,294.9479765,309.2190965,320.2368455,334.0618965,348.0168365,384.4986515,429.4070465,471.6072015,476.4650985,478.8441535,482.3707755,488.3090915,500.5615215,507.53009,510.229388,520.90406,543.458164,545.280081,587.544475,609.519703,614.54751,618.1332065,630.2917675,640.6545875,654.8833355,684.2879275,711.4695215,738.7252175
"3660",-10.92664,54.29458,103.389533,168.15054,184.587179,187.868474,190.004166,193.463458,197.190965,213.664315,238.818305,265.412675,269.410501,293.946895,315.87804,329.818255,341.149085,353.698385,387.959514,428.6785225,482.6128165,484.9021875,487.1893655,494.5668615,502.9078045,509.6895315,515.4619915,527.9732865,535.0792615,556.6195175,558.8467875,591.7080185,608.2582125,612.7823582,633.769161,650.4526785,660.5987505,667.38787915,684.25684415,708.36574315,743.02133815
"3661",-30.991375,38.204256,98.462551,169.416696,184.956531,190.336611,196.881128,198.772606,211.989361,216.267014,232.772886,261.9569115,276.0572395,297.0193815,333.9183615,344.5139265,351.2538265,359.3816645,402.1679905,439.3047765,474.3450715,476.9568955,481.3934775,484.4669855,492.3021135,497.0893901,500.076586,522.368356,534.852956,546.730612,550.965786,582.9077785,606.6165995,608.974084,624.257811,636.055691,644.426489,655.490073,686.82568725,738.67317025,787.58226725
"3662",-16.037025,43.02833,87.859162,152.11575,178.80566,191.99883,200.8899,209.492404,213.4692,219.24229,229.544774,255.373309,272.303483,291.9704655,323.5261805,339.5430355,349.738121,361.870881,395.118665,430.7448955,461.654065,470.394825,484.775795,491.441214,495.2421986,502.614491,510.715148,525.781758,537.592468,546.513163,555.412133,593.387127,619.932071,625.0720204,637.478329,641.3143965,645.3569815,664.4725795,690.48742885,730.96388885,769.72628885
"3663",-25.10016255,30.33414895,77.35401495,152.95261495,166.19665995,176.64820995,185.07600995,190.67183795,204.89017995,214.07101395,220.01640495,260.14533495,264.31345195,288.51466295,333.46301795,345.79015795,352.12517795,357.57969795,395.39791445,428.74302445,473.83063645,480.46558245,483.53538045,488.70701345,492.16825145,499.13200105,503.97358845,513.66467345,539.87702345,553.12596445,556.70681225,571.94688345,589.61161045,599.00641745,618.01151245,626.71324745,633.85109245,670.72710245,707.42984245,751.86086895,774.41314895
"3664",4.14040200000001,76.4602375,126.5224435,184.6731435,200.9470435,215.8708135,223.0554665,223.9881465,229.6406885,236.5933675,241.4685965,271.0238435,281.7385215,285.4025965,297.1407255,307.2286305,321.6281705,331.1261105,363.1924755,410.0589915,449.8137655,453.4042985,463.4936855,468.7217305,475.1683336,479.48942,495.375701,503.172326,518.493286,536.288473,540.140696,564.24537,590.466795,601.371762,605.109427,614.97408,629.53513,668.080334,717.982655,765.544869,786.7104662
"3665",-10.061217,72.4713144,128.0795059,179.9396419,198.0175859,205.1355959,210.9468359,217.4422939,221.2047659,225.2388269,236.4489169,269.8196069,287.0284269,297.0035419,307.5540069,327.9597369,341.3321819,351.5858539,374.6507654,419.2171614,474.5555714,476.8289384,483.2297614,486.0958494,488.7226246,499.7747214,507.4802374,518.5353824,536.0541124,551.3472994,555.0644604,586.6287894,598.2889224,611.9202844,619.0753924,636.9469224,642.0514744,657.9379804,681.51735349,715.61329249,727.90474029
"3666",-28.30002,54.58110735,131.79968735,169.89562785,178.17482935,181.99640235,187.75102435,206.54794435,211.43684435,215.64410835,227.29096435,264.48420935,281.22209435,295.45201635,316.46448435,347.85962435,359.01489435,371.79893435,404.71198885,441.95733885,480.22056635,485.35205935,488.62865335,490.58768935,496.32463835,513.99019835,518.88553335,521.94240935,523.58494735,545.42901435,547.76674235,578.29366135,592.30059735,604.77570235,611.21055835,643.78235235,649.58515735,667.72716335,693.23263595,731.95624335,752.24243135
"3667",-17.979235,59.177305,137.90435,176.236867,193.666587,196.483836,198.968493,205.994985,213.5195385,216.2186355,231.6762175,270.3301885,283.0193385,290.617927,305.364716,326.390906,342.566366,353.484446,382.0264285,437.9671125,469.7829075,482.7841315,485.4874205,492.0452875,504.3079541,509.6618735,518.3691455,530.2046711,531.3649635,546.1206605,548.0398375,586.0787725,598.5371695,610.4318085,628.6833285,648.0557415,656.7124015,674.9777815,711.7175665,733.9007805,758.4005215
"3668",-9.65748699999999,72.94862,158.5463274,194.9559618,207.692365,214.343499,217.052176,220.57908,229.69253,232.490379,239.857747,271.254405,282.04586,293.505222,310.53225,323.902509,328.608583,338.350495,372.811483,417.718359,441.556698,469.0423,474.279401,479.2135105,499.2858795,502.036654,518.888544,537.69075,547.231474,559.256114,565.166414,590.3653815,602.3455835,615.8395285,634.6680485,646.0786035,652.9428135,670.6286485,686.8667575,731.597899,751.001555
"3669",-20.2236305,82.8712455,155.92371,188.673052,200.664627,208.787129,212.377144,215.673692,230.535422,233.796006,238.703614,260.415347,283.816627,296.2807615,303.9726735,317.6777075,327.8008325,343.3636885,402.4672385,446.5293785,477.5839885,478.68881,479.9929966,482.1982855,487.7269085,492.7800045,502.6881115,516.9693535,522.1442215,536.5535465,541.6193745,564.3755845,574.0553845,583.6833467,607.617232,617.468062,627.397937,662.327967,701.561699,756.611852,787.900107
