"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77"
"1905",2.413155,27.940773,30.848037,107.948531,121.46265,148.00737,153.737739,191.473875,206.023425,224.044135,238.720256,265.539654,280.36664,295.604885,363.356213,401.3717055,427.2300195,472.2283095,479.9920545,492.6029095,522.1317345,528.8904345,544.72562,576.129765,598.958825,622.74386,628.798379,633.517065,644.525571,649.291125,655.420648,732.454905,733.33791,735.495161,739.750618,746.265615,766.01971,795.016447,801.987002,812.800235,823.0153475,853.8502375,870.1281335,917.0075525,930.0248025,937.4239765,956.8767835,962.3744475,966.6605755,977.2108405,1036.6759837,1092.360627,1094.820999,1096.1208324,1119.425695,1124.375247,1148.0460795,1152.2283975,1163.1425025,1187.8989105,1196.423513,1208.7257805,1223.1863985,1228.6859575,1249.7441405,1271.980421,1289.1326065,1330.0524195,1336.3315635,1355.3828035,1381.7348815,1428.328437,1442.418498,1462.618684,1476.70278,1492.83307,1506.50813
"1906",-1.647185,25.828751,28.561483,107.413664,117.845395,146.53947,153.451485,191.080367,201.5058,214.679605,238.576345,263.268235,273.45987,289.09429,344.354053,388.621639,405.602429,452.530694,467.938264,483.275619,523.033814,528.515102,550.193909,572.379444,598.627388,620.112759,625.684263,630.421379,645.435469,649.233039,651.760365,731.4778685,732.3608735,734.6503045,741.1583905,755.2765485,776.7790375,809.3539585,820.8376045,827.6270085,839.7577675,866.835368,872.601998,917.531793,929.122468,939.962004,956.357979,963.658655,968.893431,978.0726285,1035.200992,1096.855192,1097.428572,1105.126067,1139.0358735,1144.7538535,1166.798442,1176.677017,1182.702477,1225.1209565,1233.951784,1248.248037,1270.818342,1275.386664,1276.695205,1302.851638,1318.92675065,1389.61964185,1398.57984715,1425.66332265,1446.62972265,1485.15305765,1496.50408665,1522.65352765,1535.59097765,1541.10398065,1551.64381265
"1907",0.416565000000004,20.18922,22.684068,96.78157,110.72504,134.8773582,138.962733,187.874323,211.951388,225.876953,257.234583,286.425005,293.494006,303.388658,348.453854,374.627283,404.229113,453.829067,473.597903,493.240978,523.643228,535.218588,563.500953,578.8791295,616.4430317,643.1781837,648.3809067,650.6060727,656.8397037,658.6451837,669.6554737,731.4445537,734.6487937,737.8778417,741.1280477,756.0084777,787.0348077,805.1838487,820.7343327,829.3990647,834.5743922,855.4756832,866.2288006,899.8767387,911.9217877,918.5321359,938.5872387,941.6326907,960.0990127,979.3130517,1024.4742167,1109.8445132,1114.6814732,1124.1787812,1150.0542032,1153.7344332,1171.7399712,1177.9146882,1184.5108782,1201.9064427,1217.1175597,1230.6758527,1254.4409569,1257.6361807,1267.3289467,1301.5715617,1321.7986217,1357.9602687,1369.1708757,1409.3070867,1421.7977147,1456.9800767,1471.9607837,1488.4212387,1502.8197597,1505.3973337,1517.6510337
"1908",-0.571780999999994,27.182159,33.833047,107.2533005,117.9718705,131.2312495,133.3899235,161.3391905,176.773842,188.344482,226.042122,266.870162,278.909639,282.206867,338.999542,376.781677,401.429952,459.929634,468.459312,490.897168,522.689287,527.019475,552.86411,574.2113015,610.9592185,640.6798875,643.0292445,643.5079985,654.0637885,659.9990265,666.8951275,736.0035498,736.2590247,738.325419,742.238016,751.082068,774.98664,804.9992305,812.0575595,829.1641965,840.1298815,860.8932765,877.5940665,913.8485995,923.0319645,926.812915,945.5300398,951.4157638,964.8660248,974.2507638,1031.7478963,1075.4885008,1080.4442608,1082.7688368,1101.0463278,1105.0230838,1138.1071818,1152.4646878,1161.4011078,1188.1908328,1212.2589418,1224.9222618,1254.8250358,1256.5826528,1266.4082478,1301.8369318,1320.1015308,1363.499145,1370.956719,1411.176254,1421.918727,1470.804184,1483.267117,1495.838509,1505.004371,1510.205239,1532.824579
"1909",2.480486,19.046794,24.839962,88.4483295,97.3211265,121.1870243,123.2742695,161.2395765,182.170774,195.906359,236.845909,259.998021,267.391964,274.876829,311.342909,346.881044,376.102349,442.555011,448.463304,473.607474,494.757234,498.112478,523.601114,538.277079,590.407986,633.745942,642.447514,647.13939,663.694724,671.882749,684.9113,736.361985,738.383523,740.516141,746.116459,757.974524,777.626991,805.583144,814.054738,824.497778,837.061473,862.118569,875.940692,918.6223705,935.8380355,941.6223765,964.8108245,971.2187273,993.913253,1006.159138,1048.663675,1101.9445085,1103.7462525,1107.7740475,1131.0858595,1136.5880435,1171.050472,1175.3498955,1181.8578505,1210.1310505,1230.1853885,1243.0764155,1267.0284055,1268.9395155,1273.8438295,1317.4601745,1331.8933385,1401.2705225,1418.3858255,1471.1503835,1479.0876585,1522.6055535,1540.2223175,1563.4752035,1573.7785835,1587.2439135,1597.5333155
"1910",0.486199500000004,15.2784545,16.6256205,88.9340225,94.6717605,116.7155835,120.0041565,157.5096725,182.0458275,200.6361675,229.0905025,251.8007825,260.2992585,268.2677675,308.9049925,342.779129,362.966554,418.478671,422.003614,439.442234,487.776034,495.421294,513.636427,528.720939,568.191712,613.870763,623.542313,627.591019,638.562848,652.384008,654.744005,725.237823,730.062213,733.817155,739.968146,752.468693,775.188858,813.914004,818.508724,829.919656,840.999099,865.233744,879.466754,924.516831,934.973136,941.492345,969.581,975.019112,992.53235,1004.283242,1063.50028,1117.86212,1120.3412,1121.80313,1154.880287,1160.236647,1186.9429795,1192.0507895,1199.3259445,1224.1307685,1240.9458655,1248.1099725,1257.7058881,1262.3004951,1267.9143401,1309.2056821,1323.1300351,1384.4518661,1393.3637401,1448.3238101,1461.2361091,1506.2411201,1523.6434491,1539.4024901,1547.9622801,1558.5459301,1571.8892901
"1911",-0.369872999999997,7.241659,9.63568900000001,88.736409,91.622534,119.712789,126.524559,164.009319,195.282179,219.948087,245.913408,259.460399,278.041709,294.681169,347.297729,398.902304,427.382389,454.777069,462.393309,475.144139,514.618269,520.616671,547.392929,564.816409,590.356565,623.342624,628.438379,630.550265,646.530439,660.196129,661.988246,731.865999,737.461839,741.946655,746.66711,755.5748334,769.471453,789.940216,798.062178,809.805913,822.778986,844.153308,853.746605,916.695138,923.434662,927.119589,946.531644,958.524508,968.544107,973.371142,1031.768573,1097.163933,1100.926441,1102.3670465,1129.3642096,1135.414721,1181.238151,1187.531376,1193.673891,1213.7808106,1234.519287,1244.597759,1260.9368596,1261.776461,1272.762981,1305.907756,1323.634319,1379.323178,1385.008459,1419.1581495,1431.7244445,1464.3887945,1487.1062095,1512.8959745,1516.6458405,1520.5131145,1527.5360445
"1912",0.0457459999999993,7.951048,15.79475,91.171177,94.020753,119.8794359,122.009093,169.781893,189.090753,229.333411,249.019042,262.0425,276.829408,285.038143,344.571038,405.360683,434.100388,469.316473,475.306168,503.291103,527.709083,531.786491,547.260701,580.219028,606.3982635,632.20436,637.152026,638.734216,646.286395,661.131775,663.740749,733.5349305,736.1173275,737.8980785,743.8212885,752.6947175,767.7631125,801.467972,817.0534565,826.1571665,838.5491385,852.0378605,858.9540905,915.4485965,929.6005245,934.3566705,959.3957245,961.1105589,965.4963315,975.2917225,1062.8755395,1136.2550245,1137.6883925,1142.4639355,1170.4537875,1173.4062055,1206.9711775,1215.8052305,1216.6196045,1235.9037941,1256.4663725,1266.4643675,1281.4453105,1281.986403,1287.778889,1330.002463,1355.619043,1427.625181,1434.724465,1472.829016,1481.10233,1518.2812975,1534.4061885,1546.1474665,1550.2746045,1558.7390215,1562.7596275
"1913",2.852685,9.942801,15.555785,94.6669395,105.6274195,129.3625154,129.8036045,173.41389,195.37093,242.288715,256.915773,273.21211,279.224848,287.17634,345.2966695,414.0499645,449.5077695,476.4440905,479.8008745,514.5119345,531.1362955,536.6867645,557.8026045,587.0036015,601.1551985,623.0021155,624.9241225,627.7219465,637.5548665,654.7501665,657.1794585,730.1589455,737.5389155,742.2105135,749.7142105,763.6992705,785.3653255,818.8983955,832.5406125,845.0976225,853.9978315,872.6666155,880.5789555,915.7438895,928.1459455,933.504911,956.165143,960.062235,968.47912,983.429761,1037.7529885,1098.9493035,1099.5528875,1103.7337385,1130.0486855,1133.2804745,1167.3401925,1180.1367045,1183.8721445,1210.3676995,1222.7949875,1231.1260005,1254.5684925,1257.0764145,1265.0581447,1314.9003395,1333.2875775,1404.5228505,1412.3276905,1462.2735755,1470.955635,1500.5990215,1519.6192055,1526.827946,1532.455411,1537.033826,1544.743658
"1914",0.110057999999998,7.755329,21.521655,92.03794,97.705202,121.169352,124.153776,174.254997,198.229037,248.260151,277.995572,290.5196445,298.8051075,303.3034395,357.2877095,422.1653295,463.7028445,498.0644545,505.7863345,526.7048115,534.0266285,534.8064183,551.7000665,582.1620255,605.819246,632.346306,636.882294,639.828342,648.042109,657.571889,659.471797,727.304084,734.124404,738.383984,746.627999,756.3580101,769.9366645,795.1212165,817.6303545,825.8810185,840.39136,851.35511,863.260426,905.059634,917.591188,920.1082865,947.365369,949.786097,957.013533,981.456533,1052.6851805,1103.585016,1104.898392,1107.559223,1140.757832,1143.026966,1172.473075,1177.996135,1180.590107,1206.36468,1226.825159,1233.078927,1261.8051865,1269.0101465,1275.4712635,1315.5731765,1334.6428335,1410.1320475,1417.6237515,1445.637484,1458.380538,1500.101534,1514.409035,1535.652093,1543.020361,1547.502562,1552.520942
"1915",7.360178,19.141627,37.001295,100.8677615,105.1502835,124.4045205,128.0200815,176.0785575,196.3766475,241.2311147,259.7739585,274.2389935,287.1253795,288.739605,342.89159,396.776315,434.856395,467.023545,488.857425,511.82318,525.50891,528.713242,550.2346815,580.8100665,634.0062595,652.6696724,656.759966,660.185602,667.890581,676.987141,677.8656305,733.0109995,735.1342795,739.0876835,744.8931395,756.2778145,767.6596795,791.3426455,807.5297455,817.9310745,826.3976005,855.8827995,861.9691775,915.7369215,929.7649765,937.6644695,963.5235225,970.7634185,977.3015805,1001.8270715,1073.1790265,1119.240804,1123.482564,1127.736638,1151.6715,1154.623322,1191.019269,1204.075659,1205.212984,1235.660289,1247.811535,1255.755696,1296.156539,1298.821994,1300.644088,1329.4505775,1348.5652695,1393.8836125,1398.3499555,1439.5293365,1449.3304535,1487.044617,1500.756748,1516.102874,1531.232193,1533.522237,1539.054037
"1916",0.746565000000002,8.3637525,21.2897925,85.4042465,92.5280965,117.6714065,119.6796335,161.1872215,192.9351615,222.7847315,258.2451435,267.1796065,278.6914885,290.6761265,364.8950415,409.9753865,432.6682265,460.899338,480.761658,504.690854,518.464501,521.310182,542.751985,584.042103,634.877868,655.573196,657.102539,657.939471,665.158769,668.258948,670.161094,717.620903,719.209478,729.654203,734.7387188,750.3843525,768.0560805,790.7681185,797.9575345,807.92965542,816.6382914,838.4533314,850.1341176,909.7742429,923.0468389,931.7545889,962.2837047,966.7077919,971.5898299,994.0852619,1069.4966214,1132.7861684,1136.1417804,1137.7619199,1162.3044919,1165.1612499,1207.6191119,1215.0729799,1219.9883449,1244.5549539,1257.5430579,1262.3004909,1277.2275339,1279.0296049,1288.0238879,1320.0860404,1347.5901104,1386.2807044,1395.5395164,1428.9943674,1460.1417624,1501.7247894,1507.2895314,1517.6358654,1527.5094174,1531.7568654,1534.2348374
"1917",8.92395,20.456108,28.36535,113.643645,122.006613,153.832183,157.560385,188.28291,209.908593,237.085995,267.185325,276.721751,285.403482,292.699295,359.61467,396.650935,414.15741,459.602265,480.221065,502.968661,515.048241,517.770453,540.12572,573.939765,618.319423,638.255094,642.891978,646.780808,655.217141,658.378448,668.206011,734.682042,739.379502,747.174322,751.659203,760.372658,774.43545735,807.57196935,816.37926335,827.57448235,835.92307635,859.95053785,874.22077985,913.95126425,924.82930335,936.05996735,965.48061435,971.81909435,976.17827885,999.95778185,1047.03672115,1101.26676935,1103.86990935,1107.63393535,1127.40423505,1129.90622185,1163.24955985,1171.53789385,1186.37914385,1219.83125585,1232.24285585,1253.01291585,1276.09289635,1278.11249935,1288.39364335,1313.85098335,1324.00774435,1369.47812095,1382.07442135,1401.68884935,1418.59790935,1469.58680935,1480.15969385,1496.23421885,1505.96830885,1510.83186785,1513.69008185
"1918",0.0480170000000044,9.452307,15.462435,107.6010385,112.5282675,150.724621,154.582624,193.517093,223.114478,249.780233,277.340993,292.705154,302.028868,311.805778,350.879508,377.404629,410.019629,443.418539,463.843579,497.777409,517.243545,519.705249,541.464849,572.921044,630.549689,648.9565,655.539214,663.105054,672.917296,675.577154,681.740632,725.2586455,727.4509045,736.5696175,747.2298075,759.539436,770.983936,788.74749,792.992564,802.091502,813.487541,847.942122,862.970942,913.003196,934.140342,938.675387,961.1610135,970.0886495,980.3936645,995.0899545,1041.418505,1097.356574,1098.297498,1099.839886,1125.381336,1127.172148,1163.942118,1170.668289,1184.214179,1219.538291,1236.761416,1244.147143,1268.4595128,1271.625665,1276.616286,1305.619605,1326.8005313,1374.8104515,1382.3854555,1425.7103805,1439.2214205,1472.685203,1476.4011525,1495.1879725,1501.0984815,1504.0286735,1507.8805055
"1919",-1.77723499999999,14.079247,17.895877,107.818765,120.924207,168.386101,171.47176,196.646854,217.203216,229.530396,251.845919,263.996789,298.087739,312.002249,328.010222,358.493919,401.432324,452.681609,469.058024,492.918575,511.840684,515.720329,544.096509,581.368324,637.752055,645.681896,651.537935,658.146475,670.597318,676.14791,681.748245,756.904941,757.766199,759.927861,765.263535,785.911645,799.232325,819.488472,824.69541665,836.94793115,850.33406315,873.81242365,883.65760165,929.42242115,938.54739615,943.01993835,971.39748715,976.16334715,984.55346115,1006.03261465,1039.82513515,1099.07076665,1100.24872265,1103.47188265,1125.11668265,1129.51179265,1170.64792765,1177.42543765,1192.98328765,1223.66035465,1233.78689265,1237.83793565,1251.62339265,1259.43276365,1269.97916865,1307.78659965,1323.24425865,1369.57405765,1373.23330365,1404.11534365,1407.72147265,1463.78048765,1467.44405515,1478.03015415,1483.30933915,1487.05577915,1490.59085915
"1920",-1.29653599999999,19.67676,31.18228,109.924464,117.240505,134.103403,140.22454,156.730065,171.631429,180.026448,199.895193,210.5327916,249.708597,272.116277,304.766185,336.828477,373.798657,433.762897,446.811662,467.078022,478.446303,479.1540362,515.578013,570.544968,594.953603,607.067626,612.629488,616.851126,626.242936,642.914028,650.845333,717.709477,725.105617,730.501521,735.721202,760.368205,780.263449,795.396618,802.553597,816.536788,825.8683901,864.3576555,871.3271195,910.1081195,917.3778115,922.8719515,947.7519345,955.1329665,968.3864105,993.9050955,1036.9024245,1080.3218025,1081.3492785,1083.8947245,1104.5859415,1106.2534535,1148.3707805,1152.0811375,1155.8129575,1177.1324755,1182.7280605,1200.3128255,1224.6020775,1237.5154075,1243.4712875,1276.4086295,1294.5040925,1341.9458815,1347.8227575,1387.7462075,1407.7236425,1445.7104525,1453.3371675,1468.2538415,1470.2189195,1473.6092595,1475.5123375
"1921",-2.9662572,11.895401,27.949001,109.112858,126.791538,146.752385,150.035144,159.755654,172.082725,186.319534,206.855925,223.267401,257.768875,280.088435,326.06355,351.2474205,376.6001305,438.588285,451.77175,462.78894,477.018715,481.335049,502.353265,567.849675,594.415755,602.774489,606.986498,609.911612,621.78197,647.6281,653.697011,717.22857,724.65972,740.65997,748.023939,770.143761,782.276475,797.432345,809.192348,824.716498,842.993602,869.879725,874.507726,927.673495,933.360783,937.2489885,957.4678335,961.2074855,969.9448715,988.4249185,1050.8322465,1104.002512,1105.81778,1108.497908,1123.828682,1126.486873,1171.738607,1176.746402,1182.771302,1226.4004385,1230.6316765,1239.9286915,1266.8155285,1268.8548335,1277.7914785,1301.0302815,1313.3883795,1362.5685935,1370.2460055,1413.7041085,1432.0505335,1476.6277675,1491.2228525,1500.7317285,1502.457976,1505.514645,1507.682161
"1922",-0.318017200000003,26.391026,45.682186,114.306281,128.91776,146.467661,149.654843,162.198854,183.50769,205.4792,232.389997,252.460371,274.4331,297.86098,332.821659,366.699805,375.476655,440.656274,454.73392,470.384055,487.71499,494.37431,512.99515,566.05087,587.533194,611.054622,614.3516025,620.2629625,636.9999925,659.9578725,663.4938105,731.4730175,735.4838075,750.3439375,755.3940075,773.5422045,788.93132,806.738843,820.364835,839.795965,850.259394,873.60024,878.582812,926.7476565,933.722845,937.932954,959.6115191,962.2064355,978.4778025,993.9077805,1053.5052135,1096.6315025,1101.6911025,1104.2393735,1126.7196635,1127.6637425,1170.4272025,1175.4835075,1185.2524775,1227.1053005,1235.6337233,1249.051109,1268.249847,1270.664446,1278.719796,1307.255088,1319.107596,1380.380652,1390.8273392,1435.561362,1457.3973451,1489.5311735,1503.3118125,1511.9419105,1521.6040985,1528.3268915,1532.5901635
"1923",0.0945629999999942,19.481841,35.889605,115.7812975,133.4859545,147.2364325,150.0601885,163.1908295,186.3500535,201.2709135,243.3460035,258.2197805,266.9813685,298.5084585,341.5835385,387.3950385,395.5335395,460.3761445,477.2125045,493.8829765,525.1393495,526.9263035,546.2254205,576.8721395,604.5992335,615.4767195,617.1229575,623.3240595,638.9807865,662.1180945,666.1717835,727.2874775,730.0472465,741.9302895,748.5732925,756.1488185,768.0576995,790.2087965,806.8010445,816.1017749,833.3329116,854.240051,871.547266,900.3745585,907.4826005,909.9568965,940.853645,945.828845,959.8379238,972.0263045,1039.7473015,1081.0546865,1086.1142865,1090.17167578,1104.3201862,1105.3984472,1141.1575492,1145.3430822,1153.8064622,1199.985411,1210.7835752,1220.4641377,1258.0278027,1260.8080547,1269.2403297,1298.0105407,1317.2844357,1365.5544297,1375.3437567,1434.7123467,1456.8364937,1474.6848637,1485.0551367,1501.7068237,1514.4612077,1518.1016717,1523.1487437
"1924",-0.43062,10.574467,26.878935,118.620997,130.418764,150.386681,151.97153,160.477474,194.592181,220.853001,250.570421,260.537721,265.334845,304.306891,339.58395,377.564036,393.159656,450.947206,478.951581,492.126371,531.813441,537.570621,554.682096,575.7173565,618.5519565,630.0550385,634.6823465,637.7408105,642.5993385,645.7581265,649.5590725,716.0937895,718.8537535,734.1514615,745.8654815,753.9884605,765.3971015,791.9335575,802.1533955,809.4586345,818.7810644,839.691312,853.107692,896.4995375,912.3468525,917.8048205,953.7204875,959.8598315,978.6959875,993.1331735,1044.6083945,1097.7709905,1102.1916705,1105.6133485,1128.7054735,1132.3817655,1174.5720935,1182.6694825,1186.6323475,1228.6601605,1234.6590055,1249.7052545,1268.0590435,1271.9192425,1281.434295,1302.553725,1322.049055,1378.8278785,1385.4298655,1421.7852755,1431.8716305,1451.2564555,1464.0630225,1473.2358415,1477.4067505,1482.6739715,1485.6294935
"1925",2.7516154,12.5850775,20.8985035,108.636816,122.222413,149.159575,149.491693,161.971232,201.939773,225.689668,260.000263,270.122608,280.018738,324.900878,364.340218,401.366228,419.763478,473.933718,495.906188,512.781253,528.668758,533.529984,557.973048,591.404268,631.522873,640.041084,647.892993,653.096843,659.330108,661.257364,667.275201,733.379689,736.094284,740.524757,746.448777,752.249206,769.268429,803.3622545,818.1368685,825.9541295,845.492162,875.49524,887.476535,919.33407,936.45126,945.424288,965.576301,968.867529,977.774825,998.041335,1044.681264,1084.222478,1086.243986,1088.188125,1109.9710864,1113.394292,1172.43987,1176.548317,1182.829822,1225.101412,1232.982698,1243.147771,1267.199685,1272.71342,1283.173014,1313.2479895,1337.1215495,1393.0502345,1403.0354145,1448.3910845,1455.7036635,1490.5747345,1506.1341075,1515.1129725,1519.4554565,1520.5138425,1524.1171945
"1926",-1.88151199999999,5.3150735,15.4075535,104.860963,115.973003,135.5411485,144.4402945,161.2076535,210.2282345,219.0404765,246.2467695,259.6374545,269.0486385,304.5415795,346.5064695,375.3781245,389.2806045,433.8570495,463.4222995,479.9820395,501.5546045,504.5744745,528.250487,557.760777,612.768923,620.4555355,627.8873665,631.8945545,635.0457305,636.4934215,643.6591615,731.8519855,732.6168295,739.2045375,750.7778555,762.9208675,774.418095,803.225699,810.577177,815.274667,831.1002783,861.0483525,870.5674875,904.7329985,923.2683075,934.4282225,963.763808,967.598444,972.026201,996.977582,1044.264226,1109.833236,1118.060116,1121.871454,1148.13406,1157.4671,1191.631299,1193.3214965,1201.9160065,1214.132592,1228.3600658,1239.645015,1264.444812,1269.146888,1271.8558995,1297.7073845,1323.0459022,1363.6468455,1368.529282,1434.769217,1444.460179,1474.924667,1492.36379,1502.156772,1512.679828,1514.596563,1518.711507
"1927",0.14408699999999,5.876549,14.790435,109.821963,115.617082,143.44292,145.726844,156.643311,186.488218,191.856606,226.178663,251.422888,280.112436,314.407148,362.56293,390.051333,424.308373,450.455318,463.196938,476.371013,496.253614,497.4486758,530.688314,559.824184,600.993595,621.225293,635.662139,644.548847,655.707784,663.178194,669.852609,734.622765,737.131908,746.815289,756.025851,761.835174,771.8283278,787.782427,811.059215,823.233191,842.448536,865.660895,876.70699,915.0249005,923.0841835,926.1914005,958.1198875,968.5393315,974.8671555,1004.2407765,1050.8124165,1114.4513915,1120.8240315,1127.0145165,1162.7847365,1167.9854295,1199.7607855,1206.2947165,1213.0450665,1227.1380465,1234.8707145,1243.1343895,1270.597491,1277.613041,1283.527243,1305.6658785,1318.819566,1371.671028,1380.960233,1422.1638615,1444.7072465,1488.4654115,1507.9860615,1526.9345815,1529.5892835,1530.9161285,1535.5037445
"1928",-2.243605,4.33640399999999,15.59103,110.176815,119.185786,145.4277,146.7638487,163.144664,177.170075,193.439518,230.708049,249.380219,283.886777,313.792259,369.621399,392.077074,430.249659,449.9829021,474.3159315,493.0459915,511.4738335,513.1358305,548.7396255,584.0215815,631.4681865,650.5938395,655.0541465,658.8959005,669.1615895,672.3907515,675.6382475,726.4382275,732.4794175,739.1833875,741.6932165,756.2823575,769.5045655,796.7657075,805.7150194,819.790684,830.031762,856.360164,864.5884202,908.29539,914.88975,918.145964,941.043422,949.438626,953.577407,975.4597295,1034.8370945,1105.2089095,1106.4548535,1112.7562795,1150.3161935,1154.4001295,1171.710227,1177.723681,1181.407111,1205.25176,1230.836344,1241.4947265,1265.0592555,1274.6995055,1280.9568198,1317.399283,1337.520778,1381.626957,1390.381205,1419.379104,1447.334119,1488.859159,1512.257759,1525.354104,1527.453189,1532.252919,1548.487919
"1929",-2.528174,10.57133,21.05797,98.6979305,108.2327645,137.3543215,140.5449565,156.8575273,161.444602,165.286855,203.639325,232.059169,259.831625,284.355154,336.380839,382.282454,430.495399,461.615928,481.403784,501.567504,522.434744,524.226143,560.958858,598.377789,624.351366,640.937811,642.475596,643.0393514,652.7593145,654.1777165,658.4465905,733.116142,736.718962,739.664582,741.632529,750.603661,766.881486,799.183577,809.654453,821.104743,834.7143708,871.443139,880.349452,929.061169,935.979488,948.61159,963.943106,968.733094,971.165586,980.385986,1033.2895545,1094.4283005,1095.6192165,1107.4527755,1128.728655,1134.502473,1164.9136175,1183.4465025,1195.0359675,1216.2853715,1224.7091515,1237.7266325,1261.4497505,1264.3786415,1267.4719385,1300.4220745,1312.9403765,1359.3032635,1383.8406855,1429.9421635,1443.8026635,1481.8782435,1495.3917505,1518.7969285,1526.3249665,1528.2183085,1533.8013745
"1930",-2.72293700000001,10.544175,20.837455,86.591882,94.362832,130.937453,134.250971,159.317603,167.716379,176.180297,211.622059,237.586532,261.061005,278.428862,306.32651,353.19351,412.795945,439.606683,455.063535,464.189233,479.848261,485.07229,528.122135,563.09826,601.523578,623.897172,626.816028,627.694988,641.161753,644.878863,651.935798,723.675958,727.608748,737.083838,749.124654,759.756148,773.068544,796.281705,801.95294,816.32587,838.93768,862.006773,870.336042,921.8205105,930.5023995,937.4365145,963.2181395,968.4780515,973.4037915,987.5039595,1050.048764,1093.256249,1098.464089,1105.520075,1123.193539,1131.614979,1169.297572,1190.554759,1208.467764,1254.434349,1268.250422,1278.972987,1318.757507,1321.832572,1332.693277,1372.530142,1394.052459,1445.6726605,1456.3103535,1489.3239205,1508.2654755,1537.7936285,1549.1876855,1583.0416655,1586.342476,1589.868112,1594.371836
"1931",0.241262999999999,15.25453,27.79671,97.962194,104.806876,132.880501,133.947133,157.0873482,166.3446325,177.7110355,210.5648335,237.8277355,260.3951105,271.0757905,310.4875355,380.2896555,439.0591555,470.4003785,480.6668705,492.5984425,516.4315419,521.7500835,554.8286685,572.19924,624.18797,651.49818,656.953854,659.435926,672.08256,677.47929,680.737457,752.7241735,753.2870755,754.7971735,761.8155445,776.0949845,786.6364485,811.7781065,823.2360375,832.8973605,847.7911405,867.7381295,883.5325885,925.5893345,933.2031545,943.4186645,962.6055305,971.2768745,976.1273615,991.8506935,1035.2281975,1100.4280785,1103.2061025,1107.7578395,1131.2078265,1139.8623785,1166.0539075,1169.3494635,1187.5051135,1219.4920025,1225.6987945,1235.8369885,1267.2402385,1272.6929375,1278.7734625,1314.9336665,1328.1238545,1387.1454825,1402.7015055,1440.5382325,1447.3501295,1486.2774075,1500.4826475,1520.1342475,1529.2457245,1531.2498035,1534.4855675
"1932",-1.015112,19.317215,30.933235,94.816,102.870502,128.9484755,136.1733455,161.9173205,177.8986565,191.1890875,223.6708065,243.8165765,264.3989665,279.6125515,310.0518215,385.7427015,442.9794465,474.6999705,477.8069165,484.4691405,501.1871765,503.0724885,542.1813865,576.361867,635.856017,650.661658,654.43558,659.061352,669.5040147,675.8784265,681.2813645,736.7663855,739.5766475,742.0444775,746.3146315,761.3362915,769.7825895,806.2587115,822.6275415,832.9465165,846.4549649,871.2595105,878.5846755,923.7072405,929.3351445,936.1386355,962.8420755,967.6324995,970.3755215,984.1824995,1039.325682,1113.831305,1117.043949,1122.581279,1144.2915195,1148.1709528,1174.331377,1182.480105,1190.472745,1215.58661,1228.798459,1245.8840175,1268.2910845,1272.2408455,1287.1972045,1324.9810855,1344.3628655,1390.0950845,1399.1291135,1429.0728395,1445.4143785,1483.5974995,1495.5883355,1517.3996195,1523.3280375,1525.7745185,1534.1906385
"1933",-0.931434999999991,4.44523160000001,11.053886,80.2407415,87.9158055,122.6542065,133.3021515,153.7090265,167.202747,184.348612,209.484412,228.309673,240.855887,249.794587,307.732965,379.788467,427.028947,459.436939,462.0093335,482.5951265,499.3535185,501.7852365,542.0452305,568.2433135,624.9867875,643.8876185,645.4970237,649.6602745,660.2798295,666.2395045,671.7197915,720.3356495,728.3904695,734.4290295,750.5183845,763.9502895,777.1955885,801.8614975,825.0141875,832.9664725,837.047072,855.8955075,861.2815195,907.0951845,914.4316385,919.5824045,944.9677185,949.8800105,954.6313075,967.3106555,1021.125696,1087.2288775,1091.1906255,1095.2245825,1127.492651,1130.012892,1149.4154292,1150.5960225,1159.8933475,1196.5841525,1213.2912395,1224.0364255,1249.8460505,1259.0527635,1269.5791534,1299.989093,1323.474573,1372.5195175,1379.1658325,1430.2892125,1444.4860345,1475.4118575,1482.1914325,1493.2832195,1500.5239305,1504.5153825,1510.0137825
"1934",3.46903500000001,12.022956,17.487342,87.666797,104.559328,134.627125,140.751589,159.474213,171.875521,186.79471,215.79534,234.061156,245.238305,261.145595,304.535386,356.32533,417.229875,454.740608,463.83971,495.535905,526.446397,528.335998,578.39447,605.685779,635.74376,652.55817,657.221199,661.615309,670.684409,676.265804,679.9907355,735.6808805,735.895538,736.8358305,743.3311555,754.4083755,773.8196855,810.1941205,819.6823005,830.5264855,848.9029575,867.6295765,874.1125115,907.8983405,914.3441925,922.9657701,947.136688,958.189568,960.953745,971.7612045,1036.6146265,1075.6752105,1079.9654505,1085.9643065,1104.2667195,1105.9223865,1135.2994405,1143.181358,1159.983158,1190.388256,1208.999738,1221.581989,1253.842481,1263.521588,1274.263874,1305.595568,1332.342897,1386.768074,1390.350652,1439.272317,1451.634551,1488.846232,1498.114411,1508.195335,1517.847917,1527.981079,1534.091047
